,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2010-07-09,0.0,0.0,0.0,0.0,0.0,26.8875,251.67499999999998,0.6
2010-07-14,0.0,0.0,0.0,0.0,0.0,26.424999999999997,251.6175,0.9375
2010-07-19,0.0,0.0,0.0,0.0,0.0,25.8125,251.47500000000002,1.5
2010-07-24,0.0,0.0,0.0,0.0,0.0,22.125,251.325,1.5625
2010-07-29,23.8,18.0,13.6,27.6,40.0,20.6875,251.17749999999998,2.0
2010-08-03,39.199999999999996,31.2,34.8,50.4,55.2,20.8375,251.01250000000002,2.455
2010-08-08,0.0,0.0,0.0,0.0,0.0,22.55,250.86,2.5
2010-08-13,50.2,52.0,47.8,49.8,59.8,20.0125,250.68749999999997,2.5
2010-08-18,0.0,0.2,0.0,0.0,0.0,23.275,250.505,2.5
2010-08-23,0.0,0.0,0.0,0.0,0.0,23.9375,250.29,2.5
2010-08-28,2.2,5.4,3.0,0.4,8.4,20.4375,250.055,2.6675
2010-09-02,0.0,0.0,0.0,0.0,0.0,20.85,249.78250000000003,3.0
2010-09-07,23.2,33.8,17.2,25.8,22.2,19.9375,249.515,3.0
2010-09-12,9.6,7.0,15.0,6.6,11.8,19.987499999999997,249.2625,3.0
2010-09-17,19.0,30.2,47.4,48.0,29.200000000000003,19.6,249.04000000000002,3.0
2010-09-22,9.4,7.0,9.0,3.8,10.0,19.225,248.8225,3.0
2010-09-27,0.0,1.5999999999999999,1.0,0.0,3.6,14.975,248.5675,3.0
2010-10-02,33.8,44.2,31.8,51.0,66.0,17.512500000000003,248.3675,3.0
2010-10-07,0.2,0.0,0.0,0.0,0.0,17.075,248.36749999999998,3.0
2010-10-12,1.7999999999999998,1.7999999999999998,1.2,0.0,1.8,14.875,248.1175,2.7
2010-10-17,26.799999999999997,26.6,26.0,27.4,39.2,11.899999999999999,247.94750000000002,2.7
2010-10-22,19.4,30.2,16.8,22.6,29.2,12.850000000000001,247.7225,2.7
2010-10-27,0.0,0.0,0.2,0.2,0.0,11.7875,247.6625,2.7
2010-11-01,50.20000000000001,80.80000000000001,44.2,47.4,63.6,15.3,248.29000000000002,2.7
2010-11-06,44.599999999999994,49.599999999999994,49.199999999999996,45.6,69.0,11.9,248.545,2.7
2010-11-11,29.4,26.2,29.200000000000003,24.2,30.0,12.6625,249.7175,2.7
2010-11-16,36.4,26.0,36.2,21.4,33.2,10.462499999999999,249.7175,5.932500000000001
2010-11-21,37.6,42.8,35.199999999999996,39.800000000000004,35.4,9.6375,250.0575,6.85
2010-11-26,46.0,56.6,47.2,47.2,53.0,5.5875,250.37250000000003,7.174999999999999
2010-12-01,59.4,76.60000000000001,57.79999999999999,63.199999999999996,69.2,5.775,251.5475,7.5
2010-12-06,22.8,93.8,34.8,37.199999999999996,40.2,12.55,252.215,24.325
2010-12-11,0.4,0.0,0.0,0.0,0.0,5.2625,251.97,7.5
2010-12-16,0.4,10.0,10.4,1.2,11.0,-0.7749999999999999,251.65,7.5
2010-12-21,69.19999999999999,105.20000000000002,64.8,85.0,80.0,10.95,251.9425,23.675
2010-12-26,0.4,2.4000000000000004,1.2000000000000002,0.4,0.6000000000000001,3.3375000000000004,252.0775,10.175
2010-12-31,0.4,0.2,0.6000000000000001,0.2,0.6,6.675000000000001,251.7775,7.5
2011-01-05,10.799999999999999,39.6,19.4,17.6,14.399999999999999,8.8,251.42499999999998,7.5
2011-01-10,12.399999999999999,15.600000000000001,12.6,10.399999999999999,18.2,9.3125,251.2625,7.2175
2011-01-15,0.4,0.0,0.0,0.2,0.4,10.200000000000001,251.04500000000002,4.9750000000000005
2011-01-20,1.2,0.4,4.6000000000000005,0.2,0.4,3.1999999999999997,250.9125,2.8
2011-01-25,0.4,0.0,1.4,0.8,0.0,4.475,250.91249999999997,0.6
2011-01-30,17.4,17.0,8.2,19.4,28.599999999999998,6.812499999999999,251.0625,0.6
2011-02-04,0.0,0.0,0.0,0.0,0.0,10.262500000000001,251.20000000000002,0.6
2011-02-09,0.0,0.0,0.0,0.0,1.2,8.0125,251.28750000000002,0.6
2011-02-14,44.2,73.4,49.2,54.800000000000004,55.2,8.862499999999999,251.4725,4.2875
2011-02-19,8.2,9.4,6.8,7.800000000000001,10.600000000000001,8.4625,252.02,8.030000000000001
2011-02-24,7.2,3.0,4.4,7.2,7.8,5.225,251.84,3.5999999999999996
2011-03-01,2.6,2.0,10.0,1.0,2.2,4.8125,251.88,0.6
2011-03-06,0.0,0.0,0.0,0.0,0.2,6.6000000000000005,252.0025,1.6875
2011-03-11,48.0,59.0,50.2,47.400000000000006,52.0,10.175,251.79000000000002,7.6
2011-03-16,27.8,36.8,28.8,46.6,60.0,12.2625,252.215,22.85
2011-03-21,0.0,0.0,0.0,0.0,0.0,12.025,251.90499999999997,7.6
2011-03-26,30.999999999999996,31.8,27.599999999999998,39.6,48.6,12.775000000000002,251.615,7.6
2011-03-31,0.0,0.0,0.0,0.0,0.0,16.150000000000002,251.63,6.6499999999999995
2011-04-05,0.0,0.0,0.0,0.0,0.0,17.474999999999998,251.35000000000002,3.85
2011-04-10,2.2,0.0,1.8,1.4,3.6,16.85,251.2725,2.0
2011-04-15,4.4,4.0,3.8,3.6,4.8,12.7875,251.235,0.6
2011-04-20,1.2,0.6000000000000001,1.0,1.2,1.4,16.2875,251.2575,0.6
2011-04-25,0.4,0.0,0.0,0.0,0.0,16.3125,251.2875,0.6
2011-04-30,5.0,3.4000000000000004,3.8,2.6,4.6000000000000005,16.625,251.29500000000002,0.6
2011-05-05,0.0,0.0,0.0,0.0,0.0,17.125,251.2975,0.6
2011-05-10,0.0,0.0,0.0,0.0,0.0,18.5625,251.255,0.6
2011-05-15,11.0,5.0,14.2,8.0,3.6,16.15,251.22500000000002,0.6
2011-05-20,0.0,0.6,0.0,0.0,0.0,20.9,251.18499999999997,0.6
2011-05-25,0.0,0.4,1.0,0.0,0.0,21.975,251.145,0.6
2011-05-30,2.8,2.0,2.4,2.8,3.2,21.025,251.08499999999998,0.6
2011-06-04,80.80000000000001,101.4,78.6,80.2,97.4,20.8875,251.1,0.6
2011-06-09,3.0,14.8,5.8,1.8,7.2,19.425,251.22750000000002,0.6
2011-06-14,0.0,0.0,0.0,0.0,0.0,21.724999999999998,251.2,0.6
2011-06-19,0.0,1.2,0.4,0.0,0.0,21.849999999999998,251.15,0.6
2011-06-24,0.0,0.0,0.0,0.0,0.0,23.3375,251.09500000000003,0.6
2011-06-29,1.0,6.6,6.6000000000000005,3.8,8.2,23.0875,251.0275,0.6
2011-07-04,0.2,0.8,1.0,2.6,5.8,23.025000000000002,250.96499999999997,0.6
2011-07-09,0.0,0.0,0.0,0.0,0.0,26.8125,250.8975,0.9099999999999999
2011-07-14,0.0,0.0,0.0,0.0,0.0,23.075,250.76500000000001,1.5
2011-07-19,3.4000000000000004,15.0,7.2,8.0,12.2,20.1875,250.63750000000002,1.5
2011-07-24,23.799999999999997,4.4,11.8,9.0,9.2,19.1375,250.48250000000002,1.875
2011-07-29,6.8,6.4,4.6,0.6000000000000001,0.8,21.85,250.3175,2.0
2011-08-03,0.0,0.0,0.0,0.0,0.0,24.175,250.12,2.5
2011-08-08,2.8,4.0,2.8,4.0,7.8,22.4875,249.8875,2.5
2011-08-13,0.0,0.0,0.0,0.0,0.0,23.9125,249.625,3.0
2011-08-18,0.0,0.0,0.0,0.0,0.0,27.924999999999997,249.31,3.3
2011-08-23,0.0,0.0,0.0,0.0,0.0,27.75,248.9725,3.5
2011-08-28,0.0,0.0,0.0,0.0,0.0,22.975,248.6275,3.5
2011-09-02,6.6,7.8,12.8,7.4,16.2,24.0125,248.29500000000002,3.5
2011-09-07,0.0,0.0,0.0,0.0,0.0,22.6375,247.9675,3.5
2011-09-12,0.0,0.0,0.0,0.0,0.0,24.65,247.625,3.5
2011-09-17,13.0,19.799999999999997,20.2,21.8,18.200000000000003,19.25,247.31,3.25
2011-09-22,0.0,0.0,0.0,0.0,0.6,22.275,247.035,3.5
2011-09-27,0.0,0.0,0.0,0.0,0.0,22.799999999999997,246.6725,3.5
2011-10-02,0.0,0.0,0.0,0.0,0.0,22.6125,246.3125,3.5
2011-10-07,11.399999999999999,15.8,9.8,15.4,20.4,14.5875,245.96249999999998,3.5
2011-10-12,0.0,0.0,0.0,0.0,0.0,15.674999999999999,245.54250000000002,3.5
2011-10-17,22.6,17.0,27.4,23.0,17.6,14.075000000000001,245.1725,3.5
2011-10-22,13.6,24.599999999999998,13.799999999999999,16.0,13.799999999999999,11.8875,244.82750000000001,3.25
2011-10-27,0.8,0.0,0.6,0.4,0.4,14.462499999999999,244.69500000000002,2.0
2011-11-01,2.0,6.2,2.4,3.6,2.4,14.0125,244.4925,2.0
2011-11-06,22.2,31.2,1.4,26.8,26.8,14.487499999999999,244.35750000000002,1.4749999999999999
2011-11-11,0.2,0.0,0.0,0.0,0.0,12.475,244.275,1.33
2011-11-16,0.6000000000000001,0.0,0.0,0.0,0.0,9.85,244.1575,1.0
2011-11-21,0.0,0.0,0.4,0.0,0.0,11.312500000000002,244.06,1.0
2011-11-26,0.2,0.0,0.0,0.0,0.0,11.0625,243.95,1.0
2011-12-01,14.600000000000001,13.8,11.8,17.8,21.4,12.0125,243.86,1.0
2011-12-06,1.2,0.4,0.8,0.8,1.8,10.8125,243.895,0.6
2011-12-11,48.199999999999996,52.4,42.0,49.400000000000006,53.0,10.925,243.98499999999999,0.6
2011-12-16,32.400000000000006,36.8,26.0,48.800000000000004,25.0,7.65,244.59,0.6
2011-12-21,6.0,6.0,9.0,5.2,7.0,6.1625,244.78,0.6
2011-12-26,0.2,0.0,0.0,0.0,0.2,8.725,244.7825,0.6
2011-12-31,16.4,13.2,18.6,17.2,17.4,8.1,244.77249999999998,0.6
2012-01-05,2.2,3.6,2.0,1.8,3.2,7.725,244.85750000000002,0.6
2012-01-10,0.2,0.0,0.0,0.0,0.0,8.075,244.86,0.6
2012-01-15,0.2,0.0,0.0,0.0,0.0,4.737500000000001,244.84000000000003,0.6
2012-01-20,0.4,0.0,0.6,0.4,1.0,10.362499999999999,244.805,0.6
2012-01-25,0.0,0.0,0.0,0.0,0.0,6.5,244.7625,0.6
2012-01-30,0.6000000000000001,0.0,0.0,0.0,0.0,0.6249999999999998,244.72500000000002,0.6
2012-02-04,0.0,0.0,0.0,0.0,3.0,-1.4375,244.68499999999997,0.6
2012-02-09,0.0,0.0,0.0,0.0,5.2,1.1125,244.635,0.6
2012-02-14,0.0,0.0,0.0,0.0,0.0,5.6375,244.575,0.6
2012-02-19,9.8,9.4,11.600000000000001,13.0,14.2,7.35,244.625,0.6
2012-02-24,0.2,0.0,1.6,0.0,0.0,10.912499999999998,244.7,0.6
2012-02-29,0.2,0.0,0.0,0.0,0.2,13.100000000000001,244.71,0.6
2012-03-05,21.6,21.2,15.8,19.0,21.4,9.4375,244.76749999999998,0.6
2012-03-10,0.0,0.0,0.0,0.0,0.0,12.75,244.8325,0.6
2012-03-15,0.8,0.2,0.8,0.0,1.2,13.225,244.83,0.45
2012-03-20,0.0,0.0,0.0,0.0,0.0,15.950000000000001,244.85750000000002,0.45
2012-03-25,0.0,0.0,0.0,0.0,0.0,17.6625,244.8375,0.45
2012-03-30,0.2,0.0,0.0,0.0,0.0,15.25,244.8275,0.45
2012-04-04,11.2,0.6,3.0,7.2,16.2,15.150000000000002,244.8025,0.45
2012-04-09,29.0,34.2,25.400000000000002,37.99999999999999,35.6,10.837499999999999,244.8975,0.45
2012-04-14,17.799999999999997,12.200000000000001,18.4,13.8,29.200000000000003,12.512500000000001,245.2525,0.45
2012-04-19,50.800000000000004,42.6,47.8,63.6,62.0,12.124999999999998,245.72,0.45
2012-04-24,13.6,17.8,10.2,20.0,14.600000000000001,15.412500000000001,246.5025,0.45
2012-04-29,8.6,10.8,15.4,8.0,12.0,17.3125,246.7525,0.45
2012-05-04,23.2,28.799999999999997,29.8,24.4,31.4,15.487499999999999,246.87,0.45
2012-05-09,0.0,0.0,0.0,0.0,0.0,20.375,247.09,0.45
2012-05-14,0.4,2.2,2.8,1.4,0.6,14.549999999999999,247.14249999999998,0.45
2012-05-19,27.4,56.00000000000001,66.8,56.6,60.0,15.825,247.28499999999997,0.45
2012-05-24,0.0,0.0,1.6,0.2,0.0,20.424999999999997,247.7125,0.45
2012-05-29,0.0,0.6,0.0,0.0,0.0,19.424999999999997,247.805,0.45
2012-06-03,9.0,7.2,13.0,13.0,15.6,19.375,247.82000000000002,0.45
2012-06-08,5.6000000000000005,9.2,8.2,10.8,26.2,20.775000000000002,247.84,0.45
2012-06-13,0.0,0.0,0.2,0.0,0.0,20.3875,247.85000000000002,0.45
2012-06-18,0.0,0.0,0.0,0.0,0.0,26.175000000000004,247.8075,0.45
2012-06-23,0.0,0.0,0.0,0.0,0.0,23.875,247.765,0.45
2012-06-28,0.0,0.0,0.0,0.0,0.0,26.6375,247.70749999999998,0.45
2012-07-03,0.0,0.0,0.0,0.0,0.0,24.137500000000003,247.65,0.45
2012-07-08,0.0,0.0,0.0,0.0,0.0,25.112499999999997,247.575,0.725
2012-07-13,0.0,0.0,0.0,0.0,0.0,22.85,247.4575,1.0
2012-07-18,0.0,0.0,0.0,0.0,0.0,25.1875,247.325,1.125
2012-07-23,0.0,2.0,1.8,0.4,0.0,23.050000000000004,247.145,1.5
2012-07-28,0.0,0.0,0.0,0.0,0.0,25.85,246.965,1.5
2012-08-02,0.0,0.0,0.0,0.0,0.0,26.525,246.785,1.5
2012-08-07,0.0,0.0,0.0,0.0,0.0,26.5375,246.58249999999998,2.0
2012-08-12,0.0,1.6,0.8,0.0,2.2,25.25,246.33749999999998,2.0
2012-08-17,0.0,0.0,0.0,0.0,0.0,28.762500000000003,246.095,2.5
2012-08-22,0.0,0.0,0.0,0.0,0.0,27.4125,245.8025,2.5
2012-08-27,0.0,0.0,0.0,0.0,0.0,24.525,245.52750000000003,2.5
2012-09-01,0.0,24.0,21.8,24.8,24.0,19.275000000000002,245.285,1.75
2012-09-06,0.0,0.0,0.0,0.0,0.0,23.862499999999997,245.125,1.375
2012-09-11,2.4000000000000004,14.2,1.8,3.4000000000000004,4.4,19.1875,244.8875,2.75
2012-09-16,18.8,5.4,17.2,10.4,21.4,19.7,244.57,2.5
2012-09-21,0.0,0.0,0.0,0.0,0.0,20.15,244.4,2.0
2012-09-26,1.6,13.4,8.2,18.2,15.0,21.049999999999997,244.175,2.0
2012-10-01,6.0,4.8,9.0,3.0,3.6,18.6625,244.0425,1.0
2012-10-06,0.6,0.8,2.0,1.0,2.2,19.275,243.8925,1.375
2012-10-11,9.2,17.200000000000003,18.0,19.8,17.8,18.675,243.7575,1.0
2012-10-16,0.0,0.2,0.4,0.0,0.2,16.700000000000003,243.7,0.7000000000000001
2012-10-21,0.0,0.0,0.0,0.0,0.0,19.549999999999997,243.5725,0.6
2012-10-26,24.599999999999998,90.19999999999999,67.8,100.19999999999999,76.19999999999999,12.174999999999999,243.6875,0.6
2012-10-31,16.4,54.4,39.6,41.400000000000006,38.2,13.3,244.1325,0.6
2012-11-05,5.0,40.0,6.0,10.6,10.2,13.2125,244.88750000000002,0.6
2012-11-10,10.4,40.2,22.4,24.2,22.599999999999998,14.85,245.1375,0.6
2012-11-15,0.0,0.0,0.0,0.0,0.0,11.175,245.39249999999998,0.6
2012-11-20,0.0,0.0,0.0,0.0,0.0,12.1625,245.42,0.6
2012-11-25,63.0,87.2,74.4,70.19999999999999,70.80000000000001,12.724999999999998,245.4975,0.6
2012-11-30,3.6,30.6,16.4,17.6,20.4,8.125,246.9175,0.6
2012-12-05,3.0,1.8,3.0,5.0,8.2,1.5,247.85,0.6
2012-12-10,0.0,0.2,0.0,6.6000000000000005,0.6,3.8125,248.10999999999999,0.6
2012-12-15,23.8,60.0,53.6,71.2,62.8,9.425,249.71750000000003,5.75
2012-12-20,1.2,3.8,8.6,7.2,12.2,5.5,250.0625,5.75
2012-12-25,9.2,12.0,13.600000000000001,13.2,16.2,11.274999999999999,249.89499999999998,3.25
2012-12-30,1.2,12.2,7.2,13.0,15.0,6.85,250.03499999999997,1.375
2013-01-04,0.0,0.0,0.8,0.0,0.6000000000000001,6.612500000000001,250.21,0.7000000000000001
2013-01-09,2.4000000000000004,2.2,7.0,4.0,11.8,8.3125,250.3075,0.6
2013-01-14,11.4,35.400000000000006,28.199999999999996,28.799999999999997,31.4,4.7125,250.7275,5.925
2013-01-19,26.799999999999997,75.6,62.39999999999999,75.19999999999999,76.8,6.5875,251.48000000000002,8.1425
2013-01-24,0.0,0.2,1.2,0.0,0.2,6.012499999999999,252.005,9.245
2013-01-29,0.0,1.0,0.8,0.4,0.4,10.7625,251.7,7.2
2013-02-03,1.7999999999999998,11.6,15.6,4.4,4.4,7.25,251.6475,7.2
2013-02-08,2.4,0.0,19.0,2.0,0.6,4.1875,251.405,7.2
2013-02-13,0.0,29.8,0.2,5.2,6.6,7.0,251.13250000000002,7.2
2013-02-18,4.3999999999999995,6.6,11.0,15.0,6.199999999999999,5.9375,250.93999999999997,5.0
2013-02-23,14.6,20.799999999999997,36.60000000000001,38.2,62.199999999999996,5.0375,251.0275,2.65
2013-02-28,0.0,0.0,0.0,0.0,0.0,9.1875,251.39749999999998,4.25
2013-03-05,19.799999999999997,47.2,49.2,39.4,55.599999999999994,10.6125,251.8,13.1125
2013-03-10,16.400000000000002,32.8,27.0,29.200000000000003,45.6,10.424999999999999,252.1525,22.965
2013-03-15,39.199999999999996,22.799999999999997,59.2,92.0,63.4,7.125,252.145,24.5775
2013-03-20,2.0,2.0,8.0,9.0,13.8,11.100000000000001,252.17499999999998,11.7575
2013-03-25,5.6,11.0,12.2,10.0,18.799999999999997,8.2,252.065,7.0575
2013-03-30,19.4,46.2,36.2,39.0,49.2,11.3875,252.185,19.105
2013-04-04,7.3999999999999995,11.2,15.2,16.2,21.2,12.125,252.0575,9.025
2013-04-09,2.8,5.4,5.2,5.6,9.4,13.975000000000001,251.9075,7.3
2013-04-14,0.0,0.0,0.0,0.0,0.0,18.8625,251.58250000000004,7.3
2013-04-19,11.2,22.8,15.600000000000001,12.4,17.799999999999997,15.3375,251.16499999999996,4.7875
2013-04-24,5.0,20.2,5.8,17.4,17.6,18.912499999999998,251.12,1.0
2013-04-29,9.6,12.2,13.6,11.2,5.6,20.6875,251.33,1.0
2013-05-04,4.6,9.4,17.0,2.4,12.0,18.4875,251.4325,1.125
2013-05-09,3.5999999999999996,10.2,10.600000000000001,6.4,16.0,18.3375,251.4875,1.0
2013-05-14,42.0,58.0,51.4,56.6,62.2,16.925,251.6075,2.175
2013-05-19,1.6,2.6,2.6,3.0,3.4,15.4375,251.985,3.7
2013-05-24,24.599999999999998,35.4,27.0,44.6,43.6,13.150000000000002,251.96749999999997,3.1500000000000004
2013-05-29,18.8,33.4,23.4,37.0,31.4,14.837500000000002,252.03000000000003,3.875
2013-06-03,16.8,20.0,3.8000000000000003,7.2,3.4000000000000004,18.174999999999997,251.92999999999998,4.0
2013-06-08,0.6,4.6,5.0,2.2,4.800000000000001,19.0,251.845,2.0
2013-06-13,0.0,0.0,0.0,0.0,0.0,22.3375,251.79,2.0
2013-06-18,0.0,0.0,0.0,0.0,0.0,24.55,251.70999999999998,1.0
2013-06-23,3.6,8.599999999999998,6.800000000000001,6.8,11.399999999999999,19.8125,251.65,1.0
2013-06-28,0.2,0.2,0.0,0.0,0.2,19.9375,251.615,0.9
2013-07-03,0.0,2.2,4.0,0.2,0.2,23.875,251.555,0.7
2013-07-08,0.8,9.6,9.2,0.4,0.0,24.575,251.4975,0.7000000000000001
2013-07-13,9.2,1.2,5.2,14.799999999999999,2.2,24.362499999999997,251.42749999999998,1.0
2013-07-18,1.8,1.2,5.2,0.2,0.0,24.212500000000002,251.34000000000003,1.0
2013-07-23,0.0,0.0,0.0,0.0,0.0,25.7125,251.2475,1.25
2013-07-28,3.8,5.6,2.8,5.0,5.6,25.375,251.10250000000002,1.5
2013-08-02,0.0,0.0,0.0,0.0,0.0,27.474999999999998,250.93,2.25
2013-08-07,0.0,0.0,4.0,0.2,0.4,26.700000000000003,250.65999999999997,3.0
2013-08-12,0.0,0.0,0.0,0.0,0.0,24.5125,250.355,3.0
2013-08-17,19.8,0.2,30.0,21.6,19.6,23.5625,250.065,3.25
2013-08-22,29.2,44.6,38.4,28.0,22.2,23.412499999999998,249.76500000000001,3.5
2013-08-27,0.2,0.0,0.0,0.2,2.4,22.0875,249.465,3.5
2013-09-01,0.0,0.0,0.0,0.0,0.0,23.387500000000003,249.10500000000002,3.5
2013-09-06,10.6,23.6,18.4,21.2,26.2,23.6,248.78000000000003,3.5
2013-09-11,0.8,10.0,4.8,9.0,5.2,19.6,248.4625,3.5
2013-09-16,0.8,4.6000000000000005,1.4,4.2,5.800000000000001,19.487499999999997,248.175,3.5
2013-09-21,0.0,0.0,0.0,0.0,0.0,20.275,247.82,3.375
2013-09-26,43.2,46.2,46.2,66.2,70.6,19.7375,247.495,3.0
2013-10-01,0.0,0.2,0.4,0.0,0.4,18.275,247.38,3.0
2013-10-06,8.0,14.0,9.6,9.0,5.4,17.45,247.3675,3.0
2013-10-11,4.0,5.6,7.4,9.0,6.6,15.35,247.1775,3.0
2013-10-16,6.8,4.2,9.2,4.6,15.0,17.65,246.9525,3.0
2013-10-21,71.0,130.4,81.4,62.6,66.0,18.5375,247.82999999999998,3.75
2013-10-26,0.0,0.0,0.0,0.0,0.0,19.4375,247.75000000000003,6.0
2013-10-31,0.8,6.4,4.6,6.2,6.6,17.2,247.21999999999997,5.25
2013-11-05,3.2,4.2,10.6,6.4,5.2,16.9625,247.0375,1.5
