,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2013-11-10,15.4,42.2,48.39999999999999,13.0,22.6,13.200000000000001,247.17749999999998,1.5
2013-11-15,7.4,11.6,6.4,15.8,20.599999999999998,13.0875,247.41500000000002,1.375
2013-11-20,27.2,62.0,49.6,40.0,55.6,8.8125,247.88750000000002,1.0
2013-11-25,0.0,0.0,1.2,0.0,0.2,6.7875000000000005,248.56250000000003,1.0
2013-11-30,0.2,0.0,0.0,0.0,0.0,8.7125,248.6375,0.6
2013-12-05,0.0,0.0,0.4,0.0,0.2,7.8125,248.6725,0.6
2013-12-10,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,8.85,248.6875,0.6
2013-12-15,0.0,0.0,0.0,0.0,0.0,10.3,248.7,0.6
2013-12-20,1.6,6.6000000000000005,4.6000000000000005,4.6000000000000005,8.2,10.85,248.7,0.6
2013-12-25,28.8,46.00000000000001,25.599999999999998,19.8,19.4,11.037500000000001,248.8625,0.6
2013-12-30,4.2,27.0,12.4,17.6,24.2,8.9875,249.435,0.6
2014-01-04,22.0,97.0,30.2,33.2,27.6,12.3125,250.665,6.675
2014-01-09,0.0,1.0,2.4,0.6000000000000001,2.8000000000000003,11.774999999999999,250.94750000000002,7.0
2014-01-14,48.8,88.80000000000001,58.599999999999994,80.4,89.0,10.774999999999999,250.935,6.15
2014-01-19,8.0,23.0,10.6,15.2,25.4,12.475,252.15249999999997,15.1525
2014-01-24,6.4,25.599999999999998,28.0,15.8,22.2,7.5,252.025,7.937500000000001
2014-01-29,69.0,139.0,88.6,77.0,98.60000000000001,9.6,252.195,29.9525
2014-02-03,18.799999999999997,37.0,31.599999999999998,19.599999999999998,33.199999999999996,11.0125,252.11999999999998,11.504999999999999
2014-02-08,64.4,114.6,91.2,99.20000000000002,107.8,11.4,252.325,43.075
2014-02-13,3.8,8.399999999999999,2.6,7.0,6.800000000000001,12.8875,252.0675,9.649999999999999
2014-02-18,24.0,28.8,24.8,38.99999999999999,39.8,12.8875,251.9875,8.725000000000001
2014-02-23,15.2,18.4,22.799999999999997,11.4,23.2,10.1,252.03250000000003,8.5475
2014-02-28,9.2,25.2,14.2,16.599999999999998,28.599999999999998,9.2625,252.0375,8.6625
2014-03-05,0.0,4.6,9.2,0.0,0.0,12.8625,252.03250000000003,8.467500000000001
2014-03-10,0.0,0.0,0.0,0.0,0.0,13.412500000000001,251.7225,7.2
2014-03-15,0.0,0.0,0.2,0.0,0.4,14.1875,251.27,7.1
2014-03-20,26.2,40.0,24.400000000000002,39.8,40.199999999999996,15.250000000000002,250.89249999999998,7.0
2014-03-25,1.2,6.6000000000000005,16.0,1.0,2.2,11.950000000000001,250.805,7.0
2014-03-30,0.0,0.0,0.0,2.2,0.0,15.2625,250.38750000000002,6.725
2014-04-04,6.8,23.4,19.0,14.4,18.599999999999998,16.6875,250.105,2.4
2014-04-09,0.0,0.0,0.2,0.0,0.0,16.475,249.97500000000002,2.75
2014-04-14,0.0,0.6,0.4,0.0,0.2,11.425,249.91750000000002,0.7000000000000001
2014-04-19,7.199999999999999,16.0,8.0,10.399999999999999,16.4,12.225,249.97,0.6
2014-04-24,3.0,7.4,0.4,7.6000000000000005,5.2,15.200000000000001,249.995,0.6
2014-04-29,18.4,25.200000000000003,24.400000000000002,21.2,18.2,12.899999999999999,250.055,0.6
2014-05-04,4.2,5.8,6.6,3.0,2.0,13.625,250.27749999999997,0.6
2014-05-09,0.0,0.6,0.0,0.0,0.0,15.950000000000001,250.2725,1.65
2014-05-14,0.0,0.0,0.0,0.0,0.0,15.0875,250.23,0.6
2014-05-19,0.0,0.0,0.0,0.0,0.0,17.575,250.2275,0.6
2014-05-24,2.4,0.4,0.0,0.2,1.0,16.337500000000002,250.20749999999998,0.6
2014-05-29,0.4,6.6,1.5999999999999999,0.8,0.2,15.700000000000001,250.18249999999998,0.6
2014-06-03,0.0,4.6,0.0,2.8,0.0,18.7625,250.145,0.6
2014-06-08,0.0,0.0,0.0,0.0,0.0,25.162499999999998,250.09500000000003,0.6
2014-06-13,10.8,24.6,9.4,21.2,32.2,20.2,250.045,0.6
2014-06-18,0.0,0.0,0.0,0.0,0.0,19.225,249.98250000000002,1.05
2014-06-23,14.0,36.800000000000004,37.4,17.200000000000003,12.799999999999999,20.825000000000003,249.9075,1.0
2014-06-28,14.399999999999999,7.6000000000000005,8.4,9.6,17.8,20.637500000000003,249.85500000000002,0.8
2014-07-03,1.2,0.0,0.0,0.0,0.0,22.625,249.795,0.6
2014-07-08,34.2,43.0,31.799999999999997,22.0,25.6,17.2125,249.73250000000002,1.0
2014-07-13,1.0,2.8,0.6,0.4,0.4,21.049999999999997,249.6625,1.0
2014-07-18,29.4,19.2,26.2,14.0,14.2,22.9875,249.55249999999998,0.9
2014-07-23,19.0,12.2,35.4,24.6,23.6,21.7375,249.5075,0.6
2014-07-28,43.2,44.199999999999996,33.599999999999994,51.4,68.2,19.762500000000003,249.5325,0.6
2014-08-02,6.0,1.0,5.6000000000000005,2.4,6.8,21.924999999999997,249.57,0.6
2014-08-07,0.0,0.0,0.0,0.0,0.0,22.425,249.47500000000002,1.375
2014-08-12,20.4,0.6,2.2,3.0,2.8,21.275,249.3225,1.5
2014-08-17,0.0,3.0,0.0,0.0,0.0,19.3875,249.165,1.5
2014-08-22,0.8,0.2,1.6,1.4,1.2,18.724999999999998,249.0175,1.5
2014-08-27,0.0,1.8,0.0,0.0,0.2,22.0375,248.8625,1.5
2014-09-01,15.4,16.599999999999998,23.6,13.2,16.2,17.5875,248.72,1.5
2014-09-06,0.0,0.0,0.6000000000000001,0.0,0.0,21.0375,248.5725,1.5
2014-09-11,27.0,18.799999999999997,16.2,23.8,23.0,17.275,248.525,0.9
2014-09-16,14.399999999999999,39.599999999999994,8.2,22.6,10.4,19.3125,248.44249999999997,1.0
2014-09-21,17.4,0.0,0.0,23.4,12.799999999999999,17.875,249.1225,3.0
2014-09-26,0.4,0.0,0.0,0.0,0.0,17.799999999999997,248.73999999999998,4.25
2014-10-01,4.6,10.0,6.6000000000000005,8.6,7.0,17.825,248.4675,2.0
2014-10-06,0.0,0.0,0.0,0.0,0.0,17.3875,248.2875,2.0
2014-10-11,61.4,66.6,71.6,74.60000000000001,70.4,18.4375,248.2275,2.0
2014-10-16,6.8,15.600000000000001,5.8,8.2,8.2,18.9,248.66750000000002,2.0
2014-10-21,0.8,1.2000000000000002,0.4,0.4,1.4,14.825000000000001,248.62,2.0
2014-10-26,0.0,0.0,0.0,0.0,0.0,11.125,248.4725,2.0
2014-10-31,0.4,0.0,0.0,0.0,0.0,12.5125,248.3175,2.0
2014-11-05,65.80000000000001,80.2,66.4,52.6,52.4,13.6,248.565,2.0
2014-11-10,23.8,28.000000000000004,16.599999999999998,18.2,16.4,13.35,248.875,2.5
2014-11-15,98.19999999999999,84.19999999999999,83.6,100.8,109.8,9.8375,249.26,4.25
2014-11-20,3.2,1.8,1.6,2.2,4.2,9.0625,250.3825,7.0
2014-11-25,29.8,27.4,22.6,27.4,25.4,10.912500000000001,250.13250000000002,7.0
2014-11-30,12.6,14.2,13.399999999999999,13.8,14.4,11.525,249.815,7.0
2014-12-05,3.8,7.3999999999999995,5.0,4.6000000000000005,8.2,8.8,249.6775,7.0
2014-12-10,3.4000000000000004,9.6,3.4,3.2,3.8,6.237500000000001,249.31,4.0
2014-12-15,8.0,16.4,6.6000000000000005,14.0,14.399999999999999,9.399999999999999,249.3325,1.0
2014-12-20,0.2,0.0,0.0,0.0,0.0,9.45,249.455,1.0
2014-12-25,24.599999999999998,8.6,22.2,32.8,23.2,4.05,249.51250000000002,1.0
2014-12-30,0.0,7.4,0.0,0.0,0.0,2.1,249.65999999999997,1.0
2015-01-04,0.0,0.0,0.0,0.0,0.0,7.312500000000001,249.7225,1.0
2015-01-09,0.8,1.7999999999999998,1.4,0.4,1.0,8.8,249.76749999999998,1.0
2015-01-14,6.8,13.8,3.4000000000000004,6.6,8.2,8.9625,249.77,1.0
2015-01-19,5.2,16.4,8.8,9.0,8.8,5.737500000000001,249.79250000000002,0.6
2015-01-24,0.4,0.6,0.8,0.0,0.6,5.2375,249.8575,0.6
2015-01-29,51.2,58.199999999999996,41.0,65.2,57.0,2.3625,250.515,4.275
2015-02-03,36.8,36.8,38.400000000000006,41.400000000000006,39.199999999999996,2.6999999999999997,250.835,6.35
2015-02-08,0.4,0.0,0.2,0.0,0.2,5.1,250.9925,5.175
2015-02-13,4.0,11.4,7.4,6.2,3.8000000000000003,6.925000000000001,250.96,2.5
2015-02-18,9.6,12.8,9.2,10.2,9.4,5.975,251.005,2.5
2015-02-23,1.7999999999999998,7.0,12.0,1.7999999999999998,2.2,7.0125,251.14,2.5
2015-02-28,11.600000000000001,14.2,11.6,8.2,17.4,8.9625,250.965,7.2
2015-03-05,6.0,10.6,15.8,3.8,3.2,5.9,251.01,6.2375
2015-03-10,0.2,0.0,0.8,0.0,0.0,8.3,250.7975,2.5
2015-03-15,28.8,29.8,23.8,24.6,29.2,9.2,250.785,2.5
2015-03-20,1.2,0.8,1.4,0.0,0.0,10.575000000000001,250.84000000000003,2.125
2015-03-25,44.8,70.8,41.599999999999994,44.0,46.0,10.775,251.325,5.6499999999999995
2015-03-30,0.0,0.0,0.0,0.0,0.0,11.975000000000001,251.35750000000002,7.2
2015-04-04,25.2,30.8,28.8,26.0,32.4,6.6625,251.1575,5.4
2015-04-09,0.0,0.0,0.0,0.0,0.0,12.512500000000001,251.095,1.5
2015-04-14,0.2,2.0,0.4,0.4,1.0,14.7375,251.1225,1.5
2015-04-19,0.0,0.0,0.2,0.0,0.0,13.625000000000002,251.1125,1.125
2015-04-24,26.0,37.2,24.2,27.4,29.2,13.6375,251.10250000000002,1.0
2015-04-29,11.799999999999999,9.4,24.599999999999998,8.0,7.2,14.0375,251.3675,1.0
2015-05-04,0.0,0.0,0.0,0.0,0.0,18.799999999999997,251.48250000000002,1.0
2015-05-09,0.0,0.0,0.0,0.0,0.0,18.987499999999997,251.49,1.0
2015-05-14,5.800000000000001,18.799999999999997,6.6,10.2,12.2,16.85,251.46750000000003,1.0
2015-05-19,21.0,28.8,33.2,18.800000000000004,30.799999999999997,13.975,251.4375,0.6
2015-05-24,11.799999999999999,2.8000000000000003,7.2,38.400000000000006,4.6000000000000005,14.6375,251.5,0.6
2015-05-29,0.0,0.0,0.0,0.0,0.0,17.25,251.5325,0.6
2015-06-03,0.0,0.0,0.0,0.0,0.0,22.9875,251.51,0.6
2015-06-08,7.6,0.4,0.2,4.2,23.0,21.849999999999998,251.51,0.6
2015-06-13,3.4,21.4,39.400000000000006,23.2,24.6,20.4,251.505,0.6
2015-06-18,1.2,2.8,0.8,1.6,2.6,18.975,251.5025,0.7
2015-06-23,12.6,6.8,9.6,18.4,17.6,20.349999999999998,251.45,1.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,23.099999999999998,251.35000000000002,0.8
2015-07-03,0.0,0.0,0.0,0.0,0.0,26.537499999999998,251.2775,0.7
2015-07-08,0.0,0.0,0.0,0.0,0.0,24.1,251.17249999999999,1.375
2015-07-13,0.0,0.0,0.0,0.0,0.0,26.1375,250.9875,2.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,26.7875,250.7925,2.0
2015-07-23,24.4,4.2,3.4,4.0,3.4,24.8125,250.5475,3.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,23.5375,250.23499999999999,3.0
2015-08-02,0.0,0.2,0.2,0.2,0.2,25.5625,249.9775,3.0
2015-08-07,8.0,9.0,26.2,20.6,30.799999999999997,26.55,249.6525,3.0
2015-08-12,8.0,0.0,5.0,0.0,0.0,25.6625,249.4575,2.0
2015-08-17,6.8,20.6,21.8,23.0,13.4,19.825,249.2,2.5
2015-08-22,26.2,22.4,27.8,38.199999999999996,40.2,20.5875,248.95999999999998,2.5
2015-08-27,0.0,0.0,0.0,0.0,0.0,24.799999999999997,248.745,2.5
2015-09-01,0.0,0.0,0.8,2.4,1.0,21.6875,248.4775,2.5
2015-09-06,0.0,0.0,0.0,0.0,0.0,19.3125,248.2125,2.5
2015-09-11,6.4,24.2,6.0,8.8,8.799999999999999,18.5875,247.9225,2.5
2015-09-16,4.800000000000001,0.2,8.6,3.2,3.4,21.575000000000003,247.6775,2.5
2015-09-21,10.799999999999999,28.4,11.8,28.2,15.4,15.9625,247.425,2.5
2015-09-26,0.0,0.0,0.0,0.0,0.0,16.025,247.175,2.5
2015-10-01,38.4,33.4,30.6,57.0,40.6,14.725,246.915,2.5
2015-10-06,4.6,4.8,6.6,9.6,9.6,17.4875,246.7525,2.5
2015-10-11,49.4,132.0,74.6,68.0,61.800000000000004,14.425,246.6025,2.5
2015-10-16,16.4,13.6,17.2,20.2,20.8,11.2125,247.19,2.5
2015-10-21,0.0,0.0,0.0,0.0,0.0,12.549999999999999,247.03750000000002,2.5
2015-10-26,75.0,65.2,141.4,42.8,65.0,12.6625,246.91,1.75
2015-10-31,2.0,0.0,0.0,0.0,0.0,12.1,247.39249999999998,1.0
2015-11-05,0.4,0.0,0.0,0.0,0.2,15.537500000000001,247.35250000000002,1.0
2015-11-10,0.4,0.4,0.2,0.0,0.4,11.925,247.295,1.0
2015-11-15,0.0,0.0,0.0,0.0,0.0,12.2375,247.22750000000002,1.0
2015-11-20,36.0,36.2,31.6,43.800000000000004,47.2,7.325,247.2575,1.0
2015-11-25,0.2,0.6,0.8,0.0,0.2,4.65,247.4075,1.0
2015-11-30,0.2,0.0,0.0,0.0,0.0,9.3625,247.36,1.0
2015-12-05,0.6,0.0,0.4,0.2,0.2,6.7,247.30249999999998,1.0
2015-12-10,4.2,11.6,6.8,4.4,7.0,8.4125,247.2425,0.6
2015-12-15,0.6000000000000001,0.2,0.4,0.6000000000000001,0.6000000000000001,6.0625,247.235,0.6
2015-12-20,3.2,2.8,3.1999999999999997,2.8,6.2,6.875000000000001,247.2,0.6
2015-12-25,1.2000000000000002,0.0,1.2000000000000002,1.8,1.2000000000000002,5.6625,247.165,0.6
2015-12-30,41.4,51.800000000000004,34.6,38.800000000000004,54.0,4.825,247.04,3.0
2016-01-04,23.6,27.599999999999998,21.200000000000003,17.8,25.800000000000004,5.45,247.23,2.4
2016-01-09,10.399999999999999,18.0,14.4,19.2,10.0,11.175,247.6475,0.6
2016-01-14,1.8,2.2,2.0,2.0,2.6,3.6999999999999997,248.4375,0.6
2016-01-19,0.2,0.0,0.0,0.0,0.0,2.4124999999999996,248.8375,0.6
2016-01-24,3.8,1.2,3.2,1.4,6.8,6.862500000000001,248.91,0.6
2016-01-29,8.600000000000001,23.6,10.0,8.0,14.0,10.2,248.9725,0.6
2016-02-03,8.4,15.200000000000001,7.2,6.0,6.4,6.4125,249.2975,0.6
2016-02-08,66.60000000000001,90.4,56.8,71.6,59.0,8.512500000000001,250.2425,2.85
2016-02-13,73.0,72.19999999999999,66.60000000000001,78.2,81.2,7.175000000000001,251.81,13.2225
2016-02-18,0.6,0.8,1.2,1.0,2.8000000000000003,7.699999999999999,252.095,11.385
2016-02-23,36.0,57.0,31.6,32.2,40.8,8.7125,251.875,7.5
2016-02-28,30.6,46.4,32.599999999999994,25.0,24.2,8.049999999999999,252.19,20.28
2016-03-04,43.599999999999994,46.2,34.4,47.800000000000004,46.0,6.725,252.13,15.1925
2016-03-09,0.0,0.6000000000000001,1.2,0.0,0.0,6.95,252.0425,8.5975
2016-03-14,0.0,0.0,0.0,0.0,0.0,8.2625,251.7625,7.5
2016-03-19,3.8,2.0,2.0,1.2000000000000002,5.4,10.175,251.32999999999998,7.5
2016-03-24,3.2,7.2,3.8000000000000003,2.4,4.8,9.7125,250.96500000000003,3.375
2016-03-29,0.0,0.0,0.0,0.0,0.0,13.950000000000001,250.8625,0.9
2016-04-03,0.4,0.0,0.0,0.0,0.0,16.65,250.9225,0.6
2016-04-08,1.0,0.0,1.4,1.0,1.0,12.250000000000002,250.95,0.6
2016-04-13,0.2,0.6,0.0,0.0,2.2,14.137500000000001,250.95,0.6
2016-04-18,0.2,0.2,0.0,0.0,0.4,15.325,250.95,0.6
2016-04-23,11.399999999999999,21.0,15.799999999999999,10.6,12.4,9.4125,250.95,0.6
2016-04-28,20.0,27.799999999999997,26.0,14.2,20.4,12.5875,250.9325,0.6
2016-05-03,1.0,11.2,1.4,0.2,0.8,15.4,250.9625,0.6
2016-05-08,28.799999999999997,44.4,32.2,20.2,21.799999999999997,15.962499999999999,250.9675,0.6
2016-05-13,12.799999999999999,18.8,10.600000000000001,7.8,23.2,14.2625,251.31750000000002,0.6
2016-05-18,17.6,17.2,12.4,20.0,19.6,14.55,251.5575,0.6
2016-05-23,0.4,0.2,0.2,0.0,0.2,14.5625,251.60500000000002,1.5
2016-05-28,8.999999999999998,14.2,10.600000000000001,16.8,12.600000000000001,17.5625,251.595,1.5
2016-06-02,4.199999999999999,8.4,3.8,1.6,46.0,16.2875,251.51,1.5
2016-06-07,13.599999999999998,8.0,20.4,25.4,23.6,18.4375,251.445,1.0
2016-06-12,2.0,8.6,1.4,1.7999999999999998,3.0,18.15,251.45749999999998,1.0
2016-06-17,0.0,1.2000000000000002,0.4,0.0,0.2,17.375,251.4075,1.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,25.2,251.3275,1.0
2016-06-27,0.0,0.0,0.0,0.0,0.0,22.174999999999997,251.19249999999997,1.0
2016-07-02,0.0,0.0,0.2,0.0,0.4,23.7,251.08500000000004,1.0
2016-07-07,2.6,0.0,0.0,0.0,0.0,24.650000000000002,251.045,1.0
2016-07-12,4.8,2.4,7.2,0.0,0.8,21.15,250.9375,2.0
2016-07-17,0.0,0.0,0.0,0.0,0.0,22.549999999999997,250.7375,2.0
2016-07-22,8.799999999999999,2.0,16.0,15.0,13.8,24.075,250.5375,2.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,23.925,250.35,2.0
2016-08-01,6.6,1.2,0.8,0.4,3.0,24.7375,250.1525,2.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,22.6375,249.9325,2.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,21.3,249.705,2.0
2016-08-16,0.0,1.0,0.0,0.0,0.0,22.65,249.445,2.0
2016-08-21,0.0,0.0,0.0,0.0,0.0,23.35,249.205,2.5
2016-08-26,1.0,1.0,0.2,1.0,3.4,24.0125,248.89249999999998,3.0
2016-08-31,0.0,0.0,0.0,0.0,0.0,23.925,248.5725,3.0
2016-09-05,1.2,5.8,4.0,0.8,3.6,21.875,248.27750000000003,3.0
2016-09-10,0.4,0.8,0.0,0.0,0.0,24.012500000000003,247.9925,3.0
2016-09-15,91.6,110.2,99.4,93.4,78.0,17.425,247.78,3.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,17.575000000000003,247.57500000000002,3.0
2016-09-25,0.2,0.0,0.0,0.0,0.0,18.4,247.245,3.0
2016-09-30,12.0,15.4,12.4,9.8,12.200000000000001,17.85,246.90749999999997,2.75
2016-10-05,17.799999999999997,12.8,14.2,9.8,16.2,12.2125,246.70000000000002,2.0
2016-10-10,54.6,79.8,59.6,50.4,56.6,9.9,246.4925,2.0
2016-10-15,4.2,8.399999999999999,6.4,0.2,6.2,15.362499999999999,246.50750000000002,2.0
2016-10-20,5.2,14.0,7.2,6.2,4.6000000000000005,11.8875,246.345,2.0
2016-10-25,15.799999999999999,10.399999999999999,6.0,4.6000000000000005,12.6,15.325,246.16,1.2999999999999998
2016-10-30,8.399999999999999,16.599999999999998,8.2,12.8,11.799999999999999,13.6625,246.08249999999998,0.6
2016-11-04,84.80000000000001,83.2,54.400000000000006,107.2,74.6,11.775,246.35000000000002,0.6
2016-11-09,16.599999999999998,21.4,13.0,7.6,16.0,6.9625,246.87,0.6
2016-11-14,31.2,36.800000000000004,35.8,42.199999999999996,40.4,6.125,246.9775,0.6
2016-11-19,4.2,1.2,5.2,2.0,1.0,13.137500000000001,248.15249999999997,0.6
2016-11-24,4.6000000000000005,8.799999999999999,5.800000000000001,9.2,8.0,10.287500000000001,248.5425,0.6
2016-11-29,0.0,0.0,0.0,0.0,0.0,5.1375,248.6175,0.6
2016-12-04,0.4,0.0,0.0,0.0,0.2,8.8,248.63,0.6
2016-12-09,0.2,0.0,0.0,0.0,0.2,7.699999999999999,248.615,0.6
2016-12-14,0.4,0.0,0.0,0.0,0.0,5.3375,248.58499999999998,0.6
2016-12-19,2.4000000000000004,2.8,2.6,2.2,4.6,7.625,248.5425,0.6
2016-12-24,0.6000000000000001,0.0,0.2,0.0,0.2,6.887500000000001,248.525,0.6
2016-12-29,14.6,6.4,7.4,10.2,16.2,5.4375,248.485,0.6
2017-01-03,0.0,0.2,0.0,0.0,0.0,2.5125,248.4875,0.6
2017-01-08,0.6,1.0,0.4,0.4,1.8,-0.2,248.475,0.6
2017-01-13,0.4,1.2,0.6000000000000001,0.0,0.6,0.6124999999999999,248.635,0.6
2017-01-18,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,248.73,0.6
2017-01-23,0.2,0.0,0.0,0.0,0.0,5.862500000000001,248.755,0.6
2017-01-28,6.0,21.0,5.4,3.5999999999999996,11.8,5.6875,248.76,0.6
2017-02-02,80.0,117.2,85.39999999999999,65.2,78.0,9.274999999999999,249.135,0.6
2017-02-07,0.2,0.0,0.0,0.0,0.0,5.9375,251.2625,5.0
2017-02-12,0.2,0.0,0.0,0.0,0.0,9.2875,251.1075,5.0
2017-02-17,0.2,1.4,0.0,0.4,0.8,8.0375,250.7675,5.0
