,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2017-02-22,34.6,29.4,36.0,25.0,34.4,8.6375,250.4975,2.0
2017-02-27,24.799999999999997,26.999999999999996,14.6,17.0,11.0,8.625,250.83249999999998,2.0
2017-03-04,46.2,52.199999999999996,41.2,55.400000000000006,61.2,8.425,251.1525,7.0
2017-03-09,0.8,0.0,0.0,0.0,0.0,10.787499999999998,251.7175,7.0
2017-03-14,0.0,0.0,0.0,0.0,0.0,12.0,251.30749999999998,7.0
2017-03-19,0.8,3.4,1.4,0.6,0.8,13.237499999999999,250.82750000000001,3.8
2017-03-24,0.6,2.8,3.6,0.2,2.4000000000000004,12.3625,250.7625,0.6
2017-03-29,0.0,0.0,0.0,0.0,0.0,15.15,250.7775,0.6
2017-04-03,0.0,4.0,1.4,0.4,2.2,14.3125,250.76,0.6
2017-04-08,0.0,1.4,7.2,0.0,0.2,15.024999999999999,250.74,0.6
2017-04-13,0.0,14.4,10.399999999999999,4.0,4.800000000000001,14.575000000000001,250.72,0.6
2017-04-18,0.4,0.2,0.0,0.0,0.0,8.2375,250.7025,0.6
2017-04-23,24.2,24.799999999999997,23.0,19.2,21.8,12.5875,250.67749999999998,0.6
2017-04-28,5.8,5.0,2.8,6.4,7.0,10.725,250.7425,0.6
2017-05-03,29.0,30.0,21.799999999999997,17.2,22.4,13.2625,250.7575,0.6
2017-05-08,3.4,3.6,2.8,1.6,7.8,13.974999999999998,250.8,0.6
2017-05-13,0.2,4.0,0.0,1.0,0.8,17.162499999999998,250.71,0.6
2017-05-18,0.0,0.4,0.0,0.0,0.8,18.299999999999997,250.645,0.6
2017-05-23,0.0,0.0,0.0,0.0,0.0,18.862499999999997,250.59250000000003,0.6
2017-05-28,0.0,0.0,0.0,0.0,0.0,20.9625,250.5275,0.6
2017-06-02,0.0,0.0,0.0,0.0,0.0,20.025,250.46499999999997,0.6
2017-06-07,0.0,0.0,0.0,0.0,0.0,20.65,250.385,0.6
2017-06-12,2.6,21.4,4.0,0.6000000000000001,5.6,23.35,250.32,0.6
2017-06-17,0.0,0.0,0.0,0.0,0.0,23.787499999999998,250.25,0.6
2017-06-22,0.0,0.0,0.0,0.0,0.0,23.625,250.1575,0.9
2017-06-27,33.199999999999996,59.6,29.2,26.8,13.0,20.8625,250.0575,1.0
2017-07-02,0.0,0.0,0.0,0.0,0.0,22.025000000000002,249.955,1.0
2017-07-07,0.8,0.0,0.0,0.0,0.0,25.3625,249.85000000000002,1.0
2017-07-12,1.6,1.0,0.4,0.4,0.2,23.6875,249.7125,1.25
2017-07-17,0.0,0.0,0.0,0.0,0.0,24.6375,249.5425,1.5
2017-07-22,2.2,15.0,0.0,6.4,4.0,22.3375,249.38000000000002,1.5
2017-07-27,0.0,0.4,0.0,0.0,0.0,25.1125,249.22500000000002,1.5
2017-08-01,0.0,0.0,0.0,0.0,0.0,28.962500000000002,249.04999999999998,1.5
2017-08-06,15.8,8.0,9.8,11.8,10.2,25.975,248.825,2.0
2017-08-11,2.0,0.2,0.2,0.0,0.8,22.799999999999997,248.63,2.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,25.6875,248.3875,2.0
2017-08-21,0.0,0.0,0.0,0.0,0.0,23.2,248.155,2.25
2017-08-26,0.6000000000000001,9.2,1.4,0.6,3.8,26.000000000000004,247.885,2.5
2017-08-31,5.2,3.6,11.0,19.0,5.2,18.7,247.62,2.5
2017-09-05,28.400000000000002,26.599999999999998,22.2,14.6,37.6,19.45,247.3475,2.5
2017-09-10,2.4,4.0,3.2,1.8,3.6000000000000005,18.049999999999997,247.3675,2.0
2017-09-15,21.2,24.6,16.4,11.0,16.0,14.65,247.25,1.5
2017-09-20,4.6,17.6,4.0,5.4,5.0,14.55,247.1575,2.25
2017-09-25,0.0,0.0,0.0,0.0,0.0,17.412499999999998,246.9425,1.0
2017-09-30,0.4,0.0,0.2,0.0,0.8,16.075,246.83249999999998,1.625
2017-10-05,0.4,0.2,3.2,0.0,0.0,14.4875,246.67999999999998,1.0
2017-10-10,0.4,0.0,0.2,0.0,0.0,15.512500000000001,246.5725,1.0
2017-10-15,0.6000000000000001,0.0,0.0,0.0,0.0,15.3125,246.45250000000001,1.0
2017-10-20,2.2,6.2,2.6,5.0,5.2,13.1875,246.35000000000002,1.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,12.6,246.22250000000003,1.0
2017-10-30,1.6,3.8,0.8,1.2,4.4,11.6375,246.10500000000002,1.0
2017-11-04,76.2,88.39999999999999,71.4,66.2,79.6,9.6,246.0975,1.0
2017-11-09,7.4,57.4,87.60000000000001,48.2,56.0,8.2,246.30250000000004,1.0
2017-11-14,0.0,0.2,0.0,0.0,0.0,8.3625,246.8975,0.6
2017-11-19,0.4,0.0,0.0,0.0,0.0,7.387499999999999,246.99,0.6
2017-11-24,12.599999999999998,31.199999999999996,18.4,23.2,18.2,5.750000000000001,246.99,1.0
2017-11-29,4.0,7.6000000000000005,8.0,5.0,3.5999999999999996,2.9250000000000003,247.17000000000002,1.0
2017-12-04,44.2,73.2,28.6,64.0,41.8,5.487500000000001,247.22250000000003,1.0
2017-12-09,60.0,115.0,62.00000000000001,91.2,57.0,8.1875,248.82750000000001,1.0
2017-12-14,8.0,9.8,5.8,5.8,7.0,4.175,250.145,6.625
2017-12-19,0.4,0.0,0.0,0.0,0.0,4.875,249.96,5.325
2017-12-24,61.4,73.2,48.0,60.400000000000006,61.4,6.574999999999999,249.79,2.9775000000000005
2017-12-29,14.200000000000001,18.0,12.0,22.200000000000003,22.4,6.4125000000000005,250.3825,10.7975
2018-01-03,5.3999999999999995,8.6,5.0,3.0,6.6000000000000005,9.3625,250.245,9.89
2018-01-08,9.4,11.399999999999999,10.0,3.2,10.8,7.3375,249.97,7.17
2018-01-13,26.8,18.599999999999998,9.0,27.400000000000002,22.400000000000002,6.575,249.585,5.999999999999999
2018-01-18,12.0,12.399999999999999,7.3999999999999995,8.0,14.799999999999999,6.9750000000000005,249.835,5.574999999999999
2018-01-23,0.2,4.8,0.2,1.0,2.4,8.0875,249.7525,2.6
2018-01-28,31.0,42.199999999999996,14.4,24.4,27.799999999999997,7.687500000000001,249.695,1.525
2018-02-02,21.4,19.4,16.8,14.4,24.0,3.35,250.715,5.55
2018-02-07,0.8,0.2,0.0,0.0,1.0,4.7125,250.93,7.2
2018-02-12,0.2,0.2,0.2,0.0,0.0,2.25,250.69,4.95
2018-02-17,21.8,13.2,20.2,16.2,24.2,2.75,250.85750000000002,2.7
2018-02-22,2.4000000000000004,9.0,4.0,1.2,5.6000000000000005,0.7125000000000004,250.9525,2.7
2018-02-27,65.2,75.6,35.6,59.8,65.6,0.22499999999999987,250.9025,4.95
2018-03-04,20.8,24.200000000000003,14.8,15.4,24.6,6.9,251.42499999999998,13.575000000000001
2018-03-09,54.00000000000001,72.8,33.0,57.400000000000006,66.2,9.162500000000001,251.45,14.4425
2018-03-14,41.2,97.6,39.800000000000004,61.4,61.0,7.9624999999999995,251.63750000000002,18.0375
2018-03-19,0.2,2.0,3.5999999999999996,0.0,0.0,3.8125,251.48499999999999,14.25
2018-03-24,0.0,0.0,0.0,0.0,0.0,9.1375,251.03250000000003,7.5175
2018-03-29,20.0,24.200000000000003,11.399999999999999,30.0,24.0,11.0,250.9775,1.0
2018-04-03,21.8,40.0,28.6,32.0,37.800000000000004,12.8125,251.32500000000002,1.0
2018-04-08,13.4,24.000000000000004,14.200000000000001,5.800000000000001,16.0,11.399999999999999,251.8625,1.425
2018-04-13,0.4,4.0,1.2,0.4,0.4,16.0125,252.0,2.9000000000000004
2018-04-18,0.0,0.0,0.0,0.0,0.0,19.5125,251.98000000000002,1.875
2018-04-23,0.0,0.0,0.0,0.0,0.0,17.15,252.0,1.0
2018-04-28,28.4,23.4,26.4,19.4,23.599999999999998,14.637500000000001,251.9925,1.0
2018-05-03,1.8,1.8,2.0,0.0,3.6,17.950000000000003,251.9925,1.0
2018-05-08,4.4,21.4,8.6,3.0,3.0,17.0375,251.97750000000002,1.0
2018-05-13,3.4,8.0,6.2,1.6,15.8,12.6125,251.98000000000002,0.8
2018-05-18,17.0,13.6,13.4,10.6,23.799999999999997,18.0875,251.99,0.6
2018-05-23,0.2,2.4,0.0,0.0,0.0,20.349999999999998,251.9925,0.6
2018-05-28,9.399999999999999,13.6,9.2,1.2,0.4,19.924999999999997,251.9875,0.6
2018-06-02,0.0,0.4,0.0,0.6,3.8,20.2375,251.95749999999998,0.6
2018-06-07,9.0,6.2,7.6,20.0,17.6,19.8125,251.92249999999999,0.6
2018-06-12,16.4,20.0,8.2,5.8,25.0,19.5375,251.9125,0.6
2018-06-17,0.6,0.0,0.0,0.0,0.0,23.0625,251.8925,0.6
2018-06-22,0.2,0.0,0.8,0.0,0.0,18.6375,251.825,0.6
2018-06-27,0.0,0.0,0.0,0.0,0.0,21.862500000000004,251.7575,0.6
2018-07-02,10.2,14.0,14.4,15.6,3.2,23.1625,251.67749999999998,0.6
2018-07-07,0.0,0.2,0.0,0.0,0.0,23.475,251.625,0.6
2018-07-12,13.2,22.2,18.4,39.0,9.6,23.299999999999997,251.54749999999999,1.0
2018-07-17,0.0,1.4,0.0,0.0,0.0,23.525,251.46000000000004,1.0
2018-07-22,16.6,31.0,50.6,39.800000000000004,32.0,23.050000000000004,251.39249999999998,1.0
2018-07-27,0.0,0.0,0.0,0.0,0.0,25.775,251.35000000000002,1.25
2018-08-01,4.4,3.0,0.8,0.6,16.8,27.5,251.1675,2.5
2018-08-06,4.0,0.4,0.4,7.8,34.8,25.025,250.89999999999998,3.0
2018-08-11,8.0,6.199999999999999,10.0,6.800000000000001,19.8,22.599999999999998,250.5925,3.0
2018-08-16,0.0,0.0,0.0,0.0,0.0,24.625,250.29250000000002,3.0
2018-08-21,12.2,2.6,17.6,38.0,24.0,24.075,250.005,3.0
2018-08-26,0.0,0.0,0.0,0.0,0.0,21.424999999999997,249.7275,2.625
2018-08-31,8.8,1.2000000000000002,4.2,1.2,8.799999999999999,19.0,249.425,3.0
2018-09-05,0.2,1.0,0.0,0.0,1.4,21.725,249.11249999999998,3.0
2018-09-10,0.0,0.0,0.0,0.0,0.0,22.5375,248.8,3.0
2018-09-15,3.8000000000000003,27.2,10.399999999999999,0.0,0.0,22.137500000000003,248.5525,3.0
2018-09-20,0.8,2.4,1.4,0.0,0.8,22.0625,248.20250000000001,3.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,18.237499999999997,247.82500000000002,3.0
2018-09-30,14.799999999999999,17.0,23.2,11.399999999999999,19.4,15.087499999999999,247.5075,3.0
2018-10-05,15.0,17.8,12.8,8.4,11.6,16.65,247.235,2.375
2018-10-10,1.0,2.4,1.0,0.0,0.8,18.2125,247.03,2.0
2018-10-15,2.6,3.1999999999999997,4.0,0.0,11.6,18.2625,246.8025,2.0
2018-10-20,0.4,0.2,1.0,0.0,0.4,13.075,246.6025,2.0
2018-10-25,55.6,47.8,49.2,33.2,45.199999999999996,16.487499999999997,246.405,2.0
2018-10-30,31.8,32.8,30.2,14.6,19.2,13.3375,246.3625,0.6
2018-11-04,14.8,18.6,20.8,11.0,15.0,13.274999999999999,246.365,0.6
2018-11-09,2.6000000000000005,1.8,2.6,2.0,6.200000000000001,10.512500000000001,246.34500000000003,0.6
2018-11-14,0.4,0.0,2.2,0.0,0.0,8.424999999999999,246.27,0.6
2018-11-19,16.8,46.4,23.6,12.0,20.4,7.3374999999999995,246.2,0.6
2018-11-24,14.6,11.0,11.200000000000001,8.8,18.4,8.1125,246.3075,0.6
2018-11-29,18.599999999999998,9.8,12.6,13.399999999999999,21.799999999999997,6.237500000000001,246.32500000000002,0.6
2018-12-04,27.4,31.0,25.4,40.2,34.0,8.025,246.35500000000002,0.6
2018-12-09,0.2,0.0,0.0,0.0,0.4,4.5,246.54500000000002,0.6
2018-12-14,8.2,7.2,9.0,7.8,9.399999999999999,1.8625,246.505,0.6
2018-12-19,21.0,31.8,26.6,22.8,24.6,8.1125,246.58249999999998,0.6
2018-12-24,0.6000000000000001,0.2,0.2,0.0,0.0,5.512499999999999,246.8,0.6
2018-12-29,0.4,0.2,0.2,0.4,0.2,6.824999999999999,246.83,0.6
2019-01-03,0.2,0.0,0.0,0.0,0.2,1.9,246.795,0.6
2019-01-08,0.2,0.0,0.0,0.0,0.0,3.2249999999999996,246.745,0.6
2019-01-13,6.4,13.0,6.2,17.0,15.2,7.85,246.695,0.6
2019-01-18,3.8,1.8,1.4,0.0,1.6,2.8,246.9325,0.6
2019-01-23,2.8,13.8,3.0,5.0,4.8,2.625,246.9675,0.6
2019-01-28,58.0,70.2,47.4,55.0,54.2,3.2625,247.0975,0.6
2019-02-02,5.0,7.8,4.8,3.6,6.4,6.7749999999999995,249.5975,0.6
2019-02-07,16.400000000000002,16.8,7.4,27.8,12.6,7.2,250.29999999999998,0.6
2019-02-12,0.2,0.0,0.0,0.0,0.0,10.35,250.54500000000002,1.65
2019-02-17,0.2,0.0,0.0,0.0,0.0,7.4624999999999995,250.505,1.875
2019-02-22,0.0,0.0,0.0,0.0,0.0,8.387500000000001,250.4725,0.6
2019-02-27,0.0,0.0,0.0,0.0,0.0,9.325000000000001,250.475,0.6
2019-03-04,0.0,0.2,0.0,0.0,0.0,11.3625,250.4725,0.6
2019-03-09,17.0,8.6,9.600000000000001,6.6,10.4,7.7875,250.45,0.6
2019-03-14,2.4,4.0,5.4,2.4,2.8000000000000003,11.15,250.4425,0.6
2019-03-19,0.0,0.0,0.0,0.0,0.0,11.325,250.415,0.6
2019-03-24,2.0,6.2,13.2,0.0,0.2,8.9125,250.375,0.6
2019-03-29,0.0,0.0,0.0,0.0,0.0,14.1875,250.33,0.6
2019-04-03,19.599999999999998,23.999999999999996,17.599999999999998,26.2,19.200000000000003,8.725000000000001,250.33,0.6
2019-04-08,11.8,14.6,19.400000000000002,7.0,10.0,11.25,250.33499999999998,0.6
2019-04-13,7.8,7.4,8.2,1.2,10.8,11.325000000000001,250.35,0.6
2019-04-18,8.0,8.4,7.0,2.4,8.8,15.8625,250.35000000000002,0.6
2019-04-23,2.6000000000000005,2.6,1.6,0.0,0.6000000000000001,14.5625,250.375,0.6
2019-04-28,1.2,4.2,1.5999999999999999,0.4,0.6,11.1625,250.435,0.6
2019-05-03,24.4,42.4,31.6,14.0,22.8,9.45,250.48999999999998,0.6
2019-05-08,41.400000000000006,59.2,54.2,24.599999999999998,41.0,12.662500000000001,250.94,0.6
2019-05-13,3.4000000000000004,1.0,1.4,0.0,1.8,11.125,251.3875,0.6
2019-05-18,22.2,41.00000000000001,22.599999999999998,17.6,33.199999999999996,13.4375,251.7125,1.55
2019-05-23,11.8,15.6,9.2,2.8,15.8,15.7875,251.8025,5.5
2019-05-28,3.0,3.2,0.6,0.6,1.2,15.8,251.67749999999998,2.7
2019-06-02,0.0,0.0,0.0,0.0,0.0,18.762500000000003,251.6925,0.7
2019-06-07,0.0,0.0,0.0,0.0,0.0,22.7375,251.69,0.6749999999999999
2019-06-12,0.0,0.0,0.2,0.0,0.0,21.475,251.67749999999998,0.6
2019-06-17,0.0,0.0,0.0,0.0,0.0,22.9125,251.64,0.6
2019-06-22,0.2,0.2,0.2,0.0,0.2,24.5375,251.64499999999998,0.6
2019-06-27,0.0,0.0,0.0,0.0,0.0,26.7125,251.6125,0.6
2019-07-02,0.4,0.0,0.4,0.0,0.0,25.0,251.52,1.5
2019-07-07,1.0,2.8,0.2,0.0,7.6,22.95,251.35500000000002,1.5
2019-07-12,9.2,11.4,7.2,2.6,17.2,20.9875,251.22500000000002,1.5
2019-07-17,0.0,1.2,0.0,0.0,0.0,22.8375,251.07,1.5
2019-07-22,0.0,0.0,0.0,0.0,0.0,28.1875,250.9075,1.875
2019-07-27,13.4,18.2,17.4,9.4,18.6,21.4,250.715,2.0
2019-08-01,0.0,0.0,0.0,0.0,0.2,23.9,250.40249999999997,6.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,25.35,249.965,2.5
2019-08-11,0.0,0.0,0.0,0.0,0.0,24.55,249.7375,2.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,24.2125,249.5125,2.0
2019-08-21,13.2,20.6,2.4,14.4,13.399999999999999,24.9,249.29000000000002,2.375
2019-08-26,0.8,0.0,10.6,0.0,0.2,24.800000000000004,249.07999999999998,2.0
2019-08-31,4.8,1.2,3.0,3.0,0.6,22.312499999999996,248.8825,2.0
2019-09-05,20.0,29.2,19.0,10.0,11.4,17.9875,248.6475,2.0
2019-09-10,0.0,0.0,0.0,0.0,0.0,22.575,248.5,1.25
2019-09-15,0.0,0.2,0.0,0.0,0.0,20.275,248.4125,1.0
2019-09-20,68.8,41.0,38.0,26.400000000000002,62.8,16.875,248.285,0.9
2019-09-25,0.2,0.8,0.4,0.0,0.0,18.2375,248.27499999999998,0.6
2019-09-30,20.8,22.599999999999998,19.0,24.0,26.2,15.6,248.2725,0.6
2019-10-05,6.4,13.0,5.2,6.2,4.6,15.037500000000001,248.18249999999998,1.0
2019-10-10,0.6000000000000001,0.0,0.2,0.0,0.0,16.075,248.09000000000003,1.0
2019-10-15,0.2,3.0,0.2,0.2,0.2,14.9625,248.01749999999998,1.0
2019-10-20,12.6,12.4,11.399999999999999,11.2,13.0,17.725,247.93499999999997,1.0
2019-10-25,6.0,3.6,16.4,16.599999999999998,6.4,16.0625,247.8675,1.0
2019-10-30,52.6,66.6,52.0,69.4,71.0,12.412500000000001,247.7775,1.0
2019-11-04,77.8,80.80000000000001,70.2,72.0,87.2,10.625,248.0625,1.0
2019-11-09,36.0,31.6,28.400000000000002,31.0,35.6,8.850000000000001,248.65750000000003,1.0
2019-11-14,148.2,166.20000000000002,136.0,150.8,147.79999999999998,8.525,249.52249999999998,3.285
2019-11-19,8.2,16.4,7.4,13.600000000000001,13.0,9.4375,250.8775,22.75
2019-11-24,43.800000000000004,31.599999999999998,24.4,38.6,35.6,11.1875,250.17000000000002,9.47
2019-11-29,33.2,68.2,48.400000000000006,51.0,39.800000000000004,8.600000000000001,250.2075,10.965
2019-12-04,4.2,1.6,0.6000000000000001,0.0,2.2,8.100000000000001,250.3225,12.0125
2019-12-09,37.0,40.0,30.2,45.6,50.4,3.4875000000000003,249.9075,7.1
2019-12-14,0.6000000000000001,6.8,0.0,0.8,2.0,11.1875,250.125,7.85
2019-12-19,89.6,94.6,58.2,95.6,79.0,9.649999999999999,250.26500000000001,14.254999999999999
2019-12-24,0.4,0.0,0.0,0.2,0.2,7.725,250.53999999999996,15.2
2019-12-29,0.2,0.0,0.0,0.0,0.0,5.3375,250.00749999999996,7.6425
2020-01-03,0.2,0.0,0.0,0.0,0.4,6.0249999999999995,249.60250000000002,7.2
2020-01-08,0.0,0.0,0.0,0.0,0.0,7.0625,249.21499999999997,2.0
2020-01-13,0.8,1.5999999999999999,0.2,0.6,1.8,5.7625,249.15,1.5
2020-01-18,0.0,0.6,0.4,0.0,0.0,5.8125,249.1525,1.5
2020-01-23,17.2,15.200000000000001,13.6,20.599999999999998,19.799999999999997,6.7625,249.1525,1.5
2020-01-28,20.0,22.4,13.2,14.399999999999999,25.599999999999998,9.537500000000001,249.23250000000002,1.5
2020-02-02,0.8,0.4,0.4,0.0,1.0,9.05,249.6975,1.5
2020-02-07,3.4,15.2,2.4,3.2,3.6,8.0875,249.84,1.5
2020-02-12,15.0,23.4,19.0,27.2,8.2,8.5875,250.07,1.5
2020-02-17,3.0,4.0,3.6,3.0,7.2,8.2625,250.36749999999998,1.5
2020-02-22,8.0,8.2,13.0,7.0,6.4,8.8625,250.42249999999999,1.5
2020-02-27,79.80000000000001,73.2,44.8,69.6,57.8,8.4875,250.58249999999998,1.5
2020-03-03,31.4,34.8,27.0,34.0,35.0,6.4,251.8875,25.692500000000003
2020-03-08,1.7999999999999998,1.8,1.4,2.6,4.8,8.7,251.32999999999998,11.73
2020-03-13,0.0,0.2,0.0,0.0,0.0,10.65,250.9275,5.24
2020-03-18,0.0,0.0,0.0,0.0,0.0,12.7375,250.865,2.0
2020-03-23,6.199999999999999,6.6,9.0,1.0,1.6,3.3375000000000004,250.8425,0.6
2020-03-28,16.2,4.2,4.2,0.8,0.0,7.8875,250.885,0.6
2020-04-02,0.0,0.0,0.0,0.0,0.0,12.075000000000001,250.90249999999997,0.6
2020-04-07,0.0,0.0,0.0,0.0,0.0,15.862499999999999,250.9475,0.6
2020-04-12,0.8,0.2,0.4,1.0,1.4,12.2375,250.945,0.6
2020-04-17,23.0,26.6,21.0,23.200000000000003,26.799999999999997,13.2125,250.94,0.6
2020-04-22,0.0,0.0,0.0,0.0,0.0,13.8375,250.975,0.6
2020-04-27,27.6,32.4,19.6,18.0,27.400000000000002,13.925,250.9875,0.6
2020-05-02,0.0,0.0,0.0,0.0,0.0,15.2625,251.04000000000002,0.6
2020-05-07,6.4,12.4,8.2,13.8,15.2,16.3125,251.1125,0.6
2020-05-12,5.0,3.6,2.2,2.6,7.0,17.05,251.09500000000003,0.6
2020-05-17,26.6,45.0,19.0,23.200000000000003,24.0,17.7875,251.04000000000002,0.6
2020-05-22,0.6,0.0,0.0,0.0,0.2,19.125,251.035,0.6
2020-05-27,17.2,16.599999999999998,19.0,15.2,15.0,14.900000000000002,250.9875,0.6
2020-06-01,8.200000000000001,27.6,8.6,18.6,11.0,17.237499999999997,251.005,0.6
2020-06-06,13.2,2.6000000000000005,13.999999999999998,2.1999999999999997,1.2000000000000002,17.1125,250.985,0.6
2020-06-11,33.0,14.0,15.8,40.4,28.4,17.5625,250.94,0.6
2020-06-16,3.2,1.8,1.0,2.4,8.6,18.125,250.92,0.6
2020-06-21,0.0,0.0,0.0,0.0,0.0,22.4125,250.865,0.6
2020-06-26,0.0,0.0,0.0,0.0,0.0,22.650000000000002,250.83499999999998,0.6
