,Rainfall_Terni,Flow_Rate_Lupa
2009-05-30,295.86400000000003,116.91305970149256
2009-10-12,521.2189999999998,81.26664179104478
2010-02-24,376.742,82.06298507462685
2010-07-09,344.87699999999995,80.21358208955223
2010-11-21,399.826,81.09708955223881
2011-04-05,226.18399999999997,82.44910447761194
2011-08-18,225.16599999999997,83.80164179104476
2011-12-31,238.37099999999998,85.155
2012-05-14,217.40399999999997,86.50201492537313
2012-09-26,562.02,87.85858208955223
2013-02-08,388.08799999999997,89.20962686567164
2013-06-23,302.8710000000001,90.56238805970149
2013-11-05,495.2339999999998,91.9155223880597
2014-03-20,339.23499999999996,93.27
2014-08-02,458.96599999999995,94.61940298507463
2014-12-15,396.88100000000003,95.96932835820895
2015-04-29,244.70599999999996,97.46194029850746
2015-09-11,253.332,98.67880597014926
2016-01-24,342.564,100.02470149253729
2016-06-07,324.959,101.38253731343285
2016-10-20,248.14000000000004,102.73544776119404
2017-03-04,169.56400000000002,104.08582089552239
2017-07-17,256.42100000000005,105.43701492537315
2017-11-29,363.127,106.78664179104476
2018-04-13,271.09499999999997,108.13664179104477
2018-08-26,382.88800000000003,109.4920895522388
2019-01-08,289.84900000000005,110.844776119403
2019-05-23,246.72900000000004,112.19492537313432
2019-10-05,443.89199999999994,113.48074626865672
2020-02-17,311.4,93.19776119402985
