,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2006-06-15,275.4,24.355149253731344,23.72305970149254,16.10597014925373,15.64626865671642,3831307.776,2.47910447761194
2006-10-28,85.3,26.692462686567165,25.970597014925374,14.716417910447761,14.688805970149254,4484815.776000001,2.2111940298507458
2007-03-12,236.2,27.348731343283582,26.471791044776122,13.020149253731342,12.669402985074626,4342044.096000001,2.2604477611940297
2007-07-25,201.2,30.49537313432836,29.576119402985075,10.70597014925373,9.880597014925373,4038856.992,2.435820895522388
2007-12-07,202.89999999999998,31.15455223880597,30.519925373134328,10.035074626865672,9.303731343283582,3732253.6319999993,2.437313432835821
2008-04-20,163.1,31.030895522388054,30.36402985074627,9.735074626865671,8.912686567164181,3797130.5280000004,2.4499999999999997
2008-09-02,151.4,33.034776119402984,32.269029850746264,12.125373134328356,11.933582089552239,4368631.968,2.359701492537314
2009-01-15,68.8,29.06417910447761,28.505074626865667,11.314925373134328,10.74776119402985,3776414.4,2.396268656716418
2009-05-30,91.5,28.67089552238806,28.009626865671642,22.965671641791044,22.219402985074627,4348624.32,2.02910447761194
2009-10-12,199.7,29.546865671641793,28.875820895522388,7.2119402985074625,7.170149253731343,4222942.5600000005,2.3813432835820896
2010-02-24,106.0,26.66537313432836,26.099477611940298,15.199253731343285,14.613432835820895,3898817.28,2.4141791044776117
2010-07-09,92.7,27.05888059701492,26.337388059701492,18.89179104477612,18.42910447761194,4098286.3680000002,2.06044776119403
2010-11-21,172.3,24.98679104477612,24.275597014925374,6.538059701492537,6.419402985074625,3780596.16,2.5380597014925375
2011-04-05,53.1,24.32686567164179,23.734776119402984,20.378358208955223,19.629104477611943,3910137.4080000003,2.030597014925373
2011-08-18,108.39999999999999,26.89649253731343,26.150970149253734,14.632835820895522,14.47313432835821,4731392.7360000005,1.9477611940298507
2011-12-31,40.599999999999994,29.03373134328358,28.17649253731343,9.038805970149253,8.540298507462685,4736726.208000001,2.0761194029850745
2012-05-14,33.5,31.809925373134334,30.931567164179103,24.03731343283582,22.917910447761194,4465552.032,1.9388059701492542
2012-09-26,154.60000000000002,32.93425373134328,32.021268656716416,9.764179104477613,9.599253731343284,4449503.232000001,2.4447761194029853
2013-02-08,270.7,25.808432835820895,25.193955223880597,13.390298507462685,12.633582089552236,4201862.688,2.5761194029850745
2013-06-23,90.1,23.206641791044774,22.56022388059701,21.705223880597014,20.779104477611938,4193270.208,2.1141791044776115
2013-11-05,334.3,22.164776119402987,21.503358208955223,7.950746268656715,7.662686567164179,3971607.552,2.6447761194029855
2014-03-20,386.4,20.490671641791046,19.650447761194027,18.52164179104477,17.442537313432833,3655255.68,2.5514925373134325
2014-08-02,336.7,21.824029850746268,21.04985074626866,17.367164179104478,16.638805970149257,3664275.84,2.721641791044776
2014-12-15,207.2,21.253731343283583,20.93865671641791,8.791044776119403,7.985820895522389,3514980.96,2.9298507462686563
2015-04-29,154.6,21.554029850746268,21.105149253731344,24.032835820895524,0.0,3493406.016,0.0
2015-09-11,266.8,23.382462686567163,23.075000000000003,11.334328358208955,9.380597014925373,3556392.4800000004,2.4955223880597015
2016-01-24,383.59999999999997,24.378805970149255,24.14417910447761,13.041791044776119,12.732835820895522,3283470.432,2.9656716417910447
2016-06-07,370.6,24.573059701492536,24.200746268656715,22.101492537313437,21.597014925373134,3409917.696,2.5813432835820893
2016-10-20,232.2,23.89589552238806,23.735522388059703,7.66044776119403,7.808955223880598,3321446.688,2.8298507462686566
2017-03-04,163.8,23.999776119402988,23.676641791044776,18.748507462686565,18.06865671641791,3596334.336,2.6082089552238807
2017-07-17,172.8,27.242014925373137,26.65261194029851,19.170895522388065,18.588805970149256,3915796.608,2.3201492537313433
2017-11-29,500.4000000000001,27.231492537313436,26.836492537313433,7.376865671641791,7.194776119402985,3598308.5760000004,2.9611940298507458
2018-04-13,204.59999999999997,24.592313432835823,24.055149253731347,22.7320895522388,22.12313432835821,3931209.5039999997,2.371641791044776
2018-08-26,269.6,26.117164179104478,25.592985074626867,13.658208955223882,13.468656716417911,3971219.6160000004,2.425373134328358
2019-01-08,294.00000000000006,26.042686567164182,25.76768656716418,10.202985074626865,9.888059701492537,3417276.384,2.6447761194029855
2019-05-23,272.2,26.38261194029851,25.965,24.18358208955224,23.386567164179105,2957116.896,2.413432835820896
2019-10-05,243.60000000000002,26.491268656716418,26.132686567164182,10.050746268656717,10.159701492537314,3531751.2,2.593283582089552
2020-02-17,235.6,25.262462686567165,24.936716417910446,15.138059701492537,14.679850746268656,3469748.832,2.5582089552238805
