Location,Measurement,Waterbody,Feature,Target,StationID,Latitude,Longitude,Elevation
DIEC,Depth_to_Groundwater,auser,1,0,,,,
PAG,Depth_to_Groundwater,auser,1,0,,,,
Monte_S_Quirico,Hydrometry,auser,1,0,TOS02004291,43.8572545030324,10.5068632457301,25.0
Piaggione,Hydrometry,auser,1,0,TOS02004284,43.9293529009473,10.5142754316329,72.0
Borgo_a_Mozzano,Rainfall,auser,1,0,TOS02004271,43.9798766944972,10.5515098571777,100.0
Calavorno,Rainfall,auser,1,0,TOS02004195,44.0197503467906,10.5351032113666,137.0
Croce_Arcana,Rainfall,auser,1,0,TOS02000372,44.1298825951382,10.7815355767621,1716.0
Fabbriche_di_Vallico,Rainfall,auser,1,0,TOS02000332,43.9995956673499,10.4321350409482,345.0
Gallicano,Rainfall,auser,1,0,TOS02000299,44.0641249412745,10.4429818737325,179.0
Monte_Serra,Rainfall,auser,1,0,TOS01001801,43.7517877801,10.5549999468,918.0
Orentano,Rainfall,auser,1,0,TOS01001889,43.7744248126679,10.6570820458268,22.0
Piaggione,Rainfall,auser,1,0,TOS02004284,43.9293529009473,10.5142754316329,72.0
Pontetetto,Rainfall,auser,1,0,TOS02004315,43.829653381293,10.4697645000399,12.99
Tereglio_Coreglia_Antelminelli,Rainfall,auser,1,0,TOS02000339,44.0598455627244,10.5677855014801,590.0
Lucca_Orto_Botanico,Temperature,auser,1,0,TOS02000512,43.8418642805664,10.5108603008157,16.0
Monte_Serra,Temperature,auser,1,0,TOS01001801,43.7517877801,10.5549999468,918.0
Orentano,Temperature,auser,1,0,TOS01001889,43.7744248126679,10.6570820458268,22.0
Ponte_a_Moriano,Temperature,auser,1,0,TOS11000109,43.8900912874,10.5291011739,33.0
CC1,Volume,auser,1,0,,,,
CC2,Volume,auser,1,0,,,,
CSA,Volume,auser,1,0,,,,
CSAL,Volume,auser,1,0,,,,
POL,Volume,auser,1,0,,,,
SAL,Depth_to_Groundwater,auser,0,1,,,,
CoS,Depth_to_Groundwater,auser,0,1,,,,
LT2,Depth_to_Groundwater,auser,0,1,,,,
Monteporzio,Rainfall,doganella,1,0,,,,
Velletri,Rainfall,doganella,1,0,,,,
Monteporzio,Temperature,doganella,1,0,,,,
Velletri,Temperature,doganella,1,0,,,,
Pozzo_1,Volume,doganella,1,0,,,,
Pozzo_2,Volume,doganella,1,0,,,,
Pozzo_3,Volume,doganella,1,0,,,,
Pozzo_4,Volume,doganella,1,0,,,,
Pozzo_5+6,Volume,doganella,1,0,,,,
Pozzo_7,Volume,doganella,1,0,,,,
Pozzo_8,Volume,doganella,1,0,,,,
Pozzo_9,Volume,doganella,1,0,,,,
Pozzo_1,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_2,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_3,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_4,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_5,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_6,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_7,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_8,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_9,Depth_to_Groundwater,doganella,0,1,,,,
Pozzo_1,Depth_to_Groundwater,luco,1,0,,,,
Pozzo_3,Depth_to_Groundwater,luco,1,0,,,,
Pozzo_4,Depth_to_Groundwater,luco,1,0,,,,
Mensano,Rainfall,luco,1,0,TOS03001385,43.291376,11.071148,365.0
Montalcinello,Rainfall,luco,1,0,TOS03002733,43.2031113092876,11.0766198253483,380.0
Monteroni_Arbia_Biena,Rainfall,luco,1,0,TOS11000082,43.2430144300338,11.4168870449066,165.0
Monticiano_la_Pineta,Rainfall,luco,1,0,TOS03002742,43.1343738659377,11.2420224628027,450.0
Pentolina,Rainfall,luco,1,0,TOS11000080,43.2085023992,11.1799021081,450.0
Ponte_Orgia,Rainfall,luco,1,0,TOS03005707,43.2146453955979,11.2581115961075,
Scorgiano,Rainfall,luco,1,0,TOS11000025,43.3662705449382,11.1514253603796,233.0
Siena_Poggio_al_Vento,Rainfall,luco,1,0,TOS01002661,43.3204477140485,11.3125920295715,348.0
Simignano,Rainfall,luco,1,0,TOS01001379,43.29205001405,11.1672339510648,420.0
Sovicille,Rainfall,luco,1,0,TOS03002761,43.2762942866471,11.2298598671249,260.0
Mensano,Temperature,luco,1,0,TOS03001385,43.291376,11.071148,365.0
Monteroni_Arbia_Biena,Temperature,luco,1,0,TOS11000082,43.2430144300338,11.4168870449066,165.0
Pentolina,Temperature,luco,1,0,TOS11000080,43.2085023992,11.1799021081,450.0
Siena_Poggio_al_Vento,Temperature,luco,1,0,TOS01002661,43.3204477140485,11.3125920295715,348.0
Pozzo_1,Volume,luco,1,0,,,,
Pozzo_3,Volume,luco,1,0,,,,
Pozzo_4,Volume,luco,1,0,,,,
Podere_Casetta,Depth_to_Groundwater,luco,0,1,TOS19000681,43.2522618069,11.2257853703,192.57
Fiume_Chiascio_Petrignano,Hydrometry,petrignano,1,0,,,,
Bastia_Umbra,Rainfall,petrignano,1,0,,,,
Bastia_Umbra,Temperature,petrignano,1,0,,,,
Petrignano,Temperature,petrignano,1,0,,,,
C10_Petrignano,Volume,petrignano,1,0,,,,
P24,Depth_to_Groundwater,petrignano,0,1,,,,
P25,Depth_to_Groundwater,petrignano,0,1,,,,
David_Lazzaretti,Depth_to_Groundwater,amiata,1,0,TOS29000055,42.859722,11.602777,1080.0
S_Fiora_11bis,Depth_to_Groundwater,amiata,1,0,TOS20000004,42.83821353074,11.584454609002,706.0
S_Fiora_8,Depth_to_Groundwater,amiata,1,0,TOS20000003,42.838183704448,11.585774816694,705.0
Abbadia_S_Salvatore,Rainfall,amiata,1,0,TOS07000001,42.8943436457514,11.6693687438965,855.0
Castel_del_Piano,Rainfall,amiata,1,0,TOS03002901,42.8939559995409,11.5267103430462,566.0
Laghetto_Verde,Rainfall,amiata,1,0,TOS11000114,42.8831027447861,11.6616225242615,910.0
S_Fiora,Rainfall,amiata,1,0,TOS11000052,42.8544802987822,11.5557932853699,813.0
Vetta_Amiata,Rainfall,amiata,1,0,TOS11000115,42.8901,11.6252,1678.0
Abbadia_S_Salvatore,Temperature,amiata,1,0,TOS07000001,42.8943436457514,11.6693687438965,855.0
Laghetto_Verde,Temperature,amiata,1,0,TOS11000114,42.8831027447861,11.6616225242615,910.0
S_Fiora,Temperature,amiata,1,0,TOS11000052,42.8544802987822,11.5557932853699,813.0
Bugnano,Flow_Rate,amiata,0,1,,,,
Arbure,Flow_Rate,amiata,0,1,,,,
Ermicciolo,Flow_Rate,amiata,0,1,,,,
Galleria_Alta,Flow_Rate,amiata,0,1,,,,
Terni,Rainfall,lupa,1,0,,,,
Lupa,Flow_Rate,lupa,0,1,,,,
Settefrati,Rainfall,madonna_di_canneto,1,0,,,,
Settefrati,Temperature,madonna_di_canneto,1,0,,,,
Madonna_di_Canneto,Flow_Rate,madonna_di_canneto,0,1,,,,
Cavallina,Rainfall,bilancino,1,0,TOS01000911,43.9835668812516,11.2374204397202,256.0
Le_Croci,Rainfall,bilancino,1,0,TOS01000926,44.0070304832858,11.271253824234,388.0
Mangona,Rainfall,bilancino,1,0,TOS01000921,44.0500613757517,11.195636134639,540.0
S_Agata,Rainfall,bilancino,1,0,TOS01000961,44.0206942715915,11.3372092173825,357.0
S_Piero,Rainfall,bilancino,1,0,TOS01004621,43.9651054700954,11.3280126726991,222.0
Le_Croci,Temperature,bilancino,1,0,TOS01000926,44.0070304832858,11.271253824234,388.0
,Lake_Level,bilancino,0,1,,,,
,Flow_Rate,bilancino,0,1,,,,
Bibbiena,Rainfall,arno,1,0,TOS01000626,43.7141492697,11.8309493029,415.0
Camaldoli,Rainfall,arno,1,0,TOS01000611,43.8104162589896,11.817375720978,1111.0
Cavallina,Rainfall,arno,1,0,TOS01000911,43.9835668812516,11.2374204397202,256.0
Consuma,Rainfall,arno,1,0,TOS01001041,43.7844662589114,11.5852010250092,955.0
Incisa,Rainfall,arno,1,0,TOS01004591,43.6898494762687,11.4561913192593,108.42
Laterina,Rainfall,arno,1,0,TOS01000799,43.5089544498007,11.7163074016571,210.0
Le_Croci,Rainfall,arno,1,0,TOS01000926,44.0070304832858,11.271253824234,388.0
Mangona,Rainfall,arno,1,0,TOS01000921,44.0500613757517,11.195636134639,540.0
Montevarchi,Rainfall,arno,1,0,TOS01004571,43.5412115000281,11.5662079934808,133.8
S_Agata,Rainfall,arno,1,0,TOS01000961,44.0206942715915,11.3372092173825,357.0
S_Piero,Rainfall,arno,1,0,TOS01004621,43.9651054700954,11.3280126726991,222.0
S_Savino,Rainfall,arno,1,0,TOS01000741,43.3391273733117,11.7423462867737,275.0
Stia,Rainfall,arno,1,0,TOS01000581,43.8017811102716,11.7176055908203,537.0
Vernio,Rainfall,arno,1,0,TOS11000506,44.0369377887391,11.149634357813,349.0
Firenze,Temperature,arno,1,0,TOS01001095,43.7791968198082,11.2580563274706,50.0
Nave_di_Rosano,Hydrometry,arno,0,1,TOS01004659,43.771197477581,11.4228155853198,78.84
