,actual,predicted,error,error_abs,error_sq
2018-09-10,19.134105555555557,20.9626731105,-1.828567554944442,1.828567554944442,3.343659302995495
2018-09-20,19.134105555555557,20.9626731105,-1.828567554944442,1.828567554944442,3.343659302995495
2018-09-30,18.49420446555556,20.9626731105,-2.4684686449444406,2.4684686449444406,6.093337451073843
2018-10-10,18.53405404888889,20.9626731105,-2.4286190616111085,2.4286190616111085,5.898190546420821
2018-10-20,18.43051184777778,20.9626731105,-2.5321612627222194,2.5321612627222194,6.411840660430984
2018-10-30,18.946320650000004,20.9626731105,-2.016352460499995,2.016352460499995,4.065677244964384
2018-11-09,19.064958521111112,20.9626731105,-1.8977145893888867,1.8977145893888867,3.6013206627794307
2018-11-19,19.064958521111112,20.9626731105,-1.8977145893888867,1.8977145893888867,3.6013206627794307
2018-11-29,18.555686027777778,20.9626731105,-2.406987082722221,2.406987082722221,5.793586816391628
2018-12-09,18.306288474444447,20.9626731105,-2.6563846360555523,2.6563846360555523,7.056379334671989
2018-12-19,18.409132792222223,20.9626731105,-2.5535403182777756,2.5535403182777756,6.520568157070164
2018-12-29,18.256254541111108,20.9626731105,-2.706418569388891,2.706418569388891,7.324701472733011
2019-01-08,18.333871665555552,20.9626731105,-2.628801444944447,2.628801444944447,6.910597036942011
2019-01-18,18.333871665555552,20.9626731105,-2.628801444944447,2.628801444944447,6.910597036942011
2019-01-28,19.48112978888889,20.9626731105,-1.4815433216111096,1.4815433216111096,2.19497061381048
2019-02-07,20.40820706,20.9626731105,-0.5544660505000003,0.5544660505000003,0.3074326011570689
2019-02-17,20.29419473,20.9626731105,-0.6684783804999981,0.6684783804999981,0.4468633451959002
2019-02-27,18.818238602222223,20.9626731105,-2.144434508277776,2.144434508277776,4.598599360292546
2019-03-09,18.258120014444444,20.9626731105,-2.7045530960555553,2.7045530960555553,7.31460744938369
2019-03-19,18.360693722222223,20.9626731105,-2.601979388277776,2.601979388277776,6.770296737022391
2019-03-29,18.790426548888888,20.9626731105,-2.172246561611111,2.172246561611111,4.718655124431294
2019-04-08,19.001711854444444,20.9626731105,-1.9609612560555547,1.9609612560555547,3.845369047750979
2019-04-18,19.001711854444444,20.9626731105,-1.9609612560555547,1.9609612560555547,3.845369047750979
2019-04-28,18.531932256666668,20.9626731105,-2.4307408538333313,2.4307408538333313,5.908501098494392
2019-05-08,18.454746845555555,20.9626731105,-2.5079262649444445,2.5079262649444445,6.289694150398192
2019-05-18,18.35164770111111,20.9626731105,-2.6110254093888905,2.6110254093888905,6.817453688474423
2019-05-28,18.848759883333337,20.9626731105,-2.1139132271666625,2.1139132271666625,4.468629131990173
2019-06-07,19.16715425666667,20.9626731105,-1.7955188538333289,1.7955188538333289,3.223887954470951
2019-06-17,19.16715425666667,20.9626731105,-1.7955188538333289,1.7955188538333289,3.223887954470951
2019-06-27,18.84905651777778,20.9626731105,-2.11361659272222,2.11361659272222,4.4673751010306875
2019-07-07,18.493861206666665,20.9626731105,-2.468811903833334,2.468811903833334,6.095032216509171
2019-07-17,18.59775930333333,20.9626731105,-2.364913807166669,2.364913807166669,5.592817315327549
2019-07-27,18.553217268888886,20.9626731105,-2.4094558416111127,2.4094558416111127,5.805477452673915
2019-08-06,18.73224962111111,20.9626731105,-2.2304234893888903,2.2304234893888903,4.974788942017714
2019-08-16,18.73224962111111,20.9626731105,-2.2304234893888903,2.2304234893888903,4.974788942017714
2019-08-26,18.972722273333332,20.9626731105,-1.989950837166667,1.989950837166667,3.959904334340319
2019-09-05,19.461819193333334,20.9626731105,-1.5008539171666655,1.5008539171666655,2.252562480674524
2019-09-15,19.353093946666664,20.9626731105,-1.6095791638333345,1.6095791638333345,2.5907450846464166
2019-09-25,19.275494806666664,20.9626731105,-1.6871783038333348,1.6871783038333348,2.8465706289259285
2019-10-05,18.8003316,20.9626731105,-2.1623415104999992,2.1623415104999992,4.675720808031418
2019-10-15,18.90595144,20.9626731105,-2.0567216705,2.0567216705,4.230104029904311
2019-10-25,19.084545475555558,20.9626731105,-1.8781276349444411,1.8781276349444411,3.527363413142
2019-11-04,19.70515974888889,20.9626731105,-1.2575133616111103,1.2575133616111103,1.5813398546304749
2019-11-14,19.70515974888889,20.9626731105,-1.2575133616111103,1.2575133616111103,1.5813398546304749
2019-11-24,19.507563314444447,20.9626731105,-1.4551097960555524,1.4551097960555524,2.1173445185768314
2019-12-04,19.303503288888887,20.9626731105,-1.659169821611112,1.659169821611112,2.752844496945049
2019-12-14,19.195662487777774,20.9626731105,-1.7670106227222249,1.7670106227222249,3.122326540813185
2019-12-24,19.32158033,20.9626731105,-1.6410927804999993,1.6410927804999993,2.693185514209219
2020-01-03,19.465292807777775,20.9626731105,-1.4973803027222239,1.4973803027222239,2.2421477709804987
2020-01-13,19.465292807777775,20.9626731105,-1.4973803027222239,1.4973803027222239,2.2421477709804987
2020-01-23,19.465292807777775,20.9626731105,-1.4973803027222239,1.4973803027222239,2.2421477709804987
2020-02-02,20.88113555,20.9626731105,-0.08153756049999927,0.08153756049999927,0.006648373772291042
2020-02-12,20.9984453,20.9626731105,0.03577218950000116,0.03577218950000116,0.0012796495416239934
2020-02-22,20.770796426666667,20.9626731105,-0.1918766838333319,0.1918766838333319,0.03681666179887641
2020-03-03,19.958934612222222,20.9626731105,-1.0037384982777766,1.0037384982777766,1.0074909729249262
2020-03-13,19.958934612222222,20.9626731105,-1.0037384982777766,1.0037384982777766,1.0074909729249262
2020-03-23,19.958934612222222,20.9626731105,-1.0037384982777766,1.0037384982777766,1.0074909729249262
2020-04-02,20.834550304444445,20.9626731105,-0.12812280605555415,0.12812280605555415,0.016415453431549144
2020-04-12,20.71815616888889,20.9626731105,-0.24451694161110993,0.24451694161110993,0.05978853473485094
2020-04-22,20.834550304444445,20.9626731105,-0.12812280605555415,0.12812280605555415,0.016415453431549144
2020-05-02,20.225946475555556,20.9626731105,-0.7367266349444428,0.7367266349444428,0.5427661346365623
2020-05-12,20.339575387777778,20.9626731105,-0.6230977227222212,0.6230977227222212,0.38825077206161807
2020-05-22,20.339575387777778,20.9626731105,-0.6230977227222212,0.6230977227222212,0.38825077206161807
2020-06-01,21.24019525111111,20.9626731105,0.27752214061111147,0.27752214061111147,0.07701853852937353
2020-06-11,21.24019525111111,20.9626731105,0.27752214061111147,0.27752214061111147,0.07701853852937353
